cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN687,15,7,2022-08-01 10:57:00+00:00,33.1057,33.097,21.9546,21.9531,209.30111,213.45,216.53,24.8524,24.8355,1532.06,1532.01,34145.0,213.456246,1422.667,2.861,2.839,24.853,24.8361,-0.0169,5.036184,5.033332,4.4816,0.5811,0.0863,0.1576,1.8335,36.67,2.3158,2.7522,2.7531,2.4096,2.4103,0.1727,20.193,57.385,0.0,35.188,39.94861,-70.76988
EN687,16,1,2022-08-01 13:27:09+00:00,35.5596,35.5593,26.7179,26.7174,254.03756,171.729,175.035,13.5129,13.5141,1504.74,1504.75,8402.0,213.56051,350.042,129.147,128.116,13.5312,13.5324,0.0012,4.213153,4.213229,4.384,0.6703,0.0623,0.0138,0.2782,5.56,0.0049,1.9777,1.9776,1.7549,1.7548,0.6122,1e-12,6.5848e-13,0.0,151.87,40.14238,-70.7726
EN687,16,2,2022-08-01 13:35:15+00:00,35.5582,35.5628,26.3804,26.3789,246.14791,177.219,180.861,15.0862,15.1086,1509.14,1509.22,20086.0,213.566144,836.875,90.56,89.845,15.1,15.1224,0.0225,4.366908,4.369647,4.5203,0.5463,0.0852,0.1513,2.2114,44.23,0.0042,2.0774,2.0776,1.8386,1.8388,0.398,1e-12,1.1738e-12,0.0,85.193,40.14362,-70.77302
EN687,16,3,2022-08-01 13:37:52+00:00,34.1661,34.1634,25.9346,25.9303,264.5923,213.8,217.136,12.029,12.0405,1496.84,1496.88,23842.0,213.567956,993.375,53.791,53.371,12.036,12.0475,0.0115,3.920148,3.920951,4.4521,0.6079,0.1238,0.3826,4.0581,81.16,0.0037,2.2785,2.2789,2.0022,2.0025,0.3887,1e-12,1.2856e-12,0.0,77.785,40.14399,-70.77321
EN687,16,4,2022-08-01 13:37:59+00:00,34.1685,34.1645,25.9311,25.9296,264.43326,213.86,217.491,12.0568,12.0485,1496.93,1496.9,24024.0,213.568043,1000.958,53.588,53.17,12.0638,12.0555,-0.0083,3.923001,3.921805,4.4531,0.607,0.1444,0.5064,4.0493,80.99,0.0037,2.2769,2.2773,2.0014,2.0018,0.3654,1e-12,1.2856e-12,0.0,77.785,40.144,-70.7732
EN687,16,5,2022-08-01 13:38:07+00:00,34.1697,34.1648,25.9321,25.9284,264.4307,213.625,217.355,12.0568,12.0563,1496.94,1496.93,24216.0,213.568136,1008.958,53.959,53.538,12.0638,12.0632,-0.0006,3.92315,3.922588,4.4512,0.6087,0.1403,0.4814,4.0365,80.73,0.0036,2.2784,2.2787,2.0022,2.0026,0.3908,1e-12,1.2856e-12,0.0,77.785,40.14402,-70.77322
EN687,16,6,2022-08-01 13:38:16+00:00,34.1706,34.1676,25.9316,25.9278,264.39563,213.711,217.289,12.0629,12.0706,1496.96,1496.98,24411.0,213.56823,1017.083,53.852,53.431,12.0698,12.0776,0.0078,3.923803,3.924223,4.4506,0.6092,0.1375,0.4647,4.0502,81.0,0.0037,2.2792,2.2796,2.0042,2.0045,0.3933,1e-12,1.2856e-12,0.0,77.785,40.14402,-70.77324
EN687,16,7,2022-08-01 13:40:06+00:00,33.9354,33.931,25.8448,25.8417,267.71122,220.059,223.858,11.5525,11.551,1494.8,1494.79,27072.0,213.569513,1127.958,46.525,46.163,11.5583,11.5568,-0.0014,3.851416,3.850836,4.3704,0.683,0.2443,1.1061,4.4151,88.3,0.4284,2.3113,2.3117,2.029,2.0293,0.3709,0.1627,0.16556,0.0,98.27,40.14428,-70.77336
EN687,16,8,2022-08-01 13:41:48+00:00,33.9306,33.9264,25.6907,25.6808,263.26184,254.286,257.502,12.3501,12.3845,1497.36,1497.47,29509.0,213.570689,1229.5,36.463,36.18,12.3549,12.3892,0.0343,3.925052,3.92784,4.1118,0.9303,0.7122,3.9133,4.9116,98.23,1.0098,2.6311,2.6315,2.2889,2.2893,0.1703,0.89924,1.0116,0.0,88.897,40.14452,-70.7735
EN687,16,9,2022-08-01 13:41:56+00:00,33.9052,33.9069,25.6963,25.6919,264.03542,252.735,256.12,12.2186,12.2484,1496.88,1496.99,29712.0,213.570787,1237.958,36.646,36.361,12.2233,12.2532,0.0299,3.910089,3.913064,4.0935,0.9484,0.7043,3.8658,4.8953,97.9,0.9702,2.6157,2.6162,2.2745,2.2749,0.1685,0.81227,0.94266,0.0,86.176,40.14452,-70.77352
EN687,16,10,2022-08-01 13:42:03+00:00,33.9024,33.901,25.6971,25.6925,264.12707,253.997,256.965,12.203,12.2215,1496.83,1496.89,29879.0,213.570867,1244.917,36.687,36.402,12.2077,12.2263,0.0186,3.908337,3.909937,4.096,0.946,0.6163,3.338,4.9134,98.27,0.9488,2.6205,2.621,2.2808,2.2812,0.1689,0.76872,0.90551,0.0,84.891,40.14454,-70.77352
EN687,16,11,2022-08-01 13:42:13+00:00,33.9082,33.9072,25.6945,25.689,263.91099,252.669,256.653,12.2401,12.265,1496.96,1497.04,30106.0,213.570977,1254.375,36.407,36.124,12.2448,12.2697,0.0249,3.912401,3.91464,4.0983,0.9437,0.7239,3.9834,4.912,98.24,0.9332,2.6139,2.6144,2.2757,2.2761,0.1742,0.73782,0.90132,0.0,81.867,40.14456,-70.77352
EN687,16,12,2022-08-01 13:44:26+00:00,34.5456,34.542,24.218,24.2408,222.76928,281.693,283.201,20.7372,20.6422,1523.32,1523.06,33303.0,213.572518,1387.583,19.269,19.12,20.7408,20.6458,-0.095,4.811726,4.801696,4.2684,0.7787,0.1812,0.7271,1.3771,27.54,1.7118,3.2957,3.2963,2.8615,2.862,0.1702,4.9276,5.9126,0.0,83.341,40.1448,-70.7736
EN687,16,13,2022-08-01 13:44:33+00:00,34.5329,34.5222,24.2861,24.2575,223.95878,286.687,292.006,20.4471,20.5238,1522.52,1522.72,33459.0,213.572594,1394.083,19.434,19.285,20.4507,20.5275,0.0768,4.780916,4.787333,4.2648,0.7821,0.1833,0.7397,0.0233,0.46,1.7176,3.3027,3.3033,2.8767,2.8772,0.1706,4.9955,5.8638,0.0,85.193,40.14482,-70.7736
EN687,16,14,2022-08-01 13:44:39+00:00,34.4918,34.5128,24.3555,24.2906,225.57185,283.44,289.006,20.0671,20.3727,1521.43,1522.29,33618.0,213.57267,1400.708,19.5,19.35,20.0707,20.3763,0.3056,4.737669,4.770954,4.2604,0.7863,0.1819,0.7313,0.0288,0.58,1.7368,3.2558,3.2563,2.8346,2.8351,0.1707,5.2252,6.003,0.0,87.045,40.14484,-70.7736
EN687,16,15,2022-08-01 13:44:46+00:00,34.5846,34.584,24.1622,24.1726,221.44847,275.868,281.454,21.0537,21.0137,1524.22,1524.11,33788.0,213.572752,1407.792,19.368,19.218,21.0574,21.0174,-0.04,4.848576,4.84446,4.2608,0.7859,0.1739,0.6836,0.6306,12.61,1.758,3.2564,3.257,2.8354,2.8359,0.1352,5.4914,6.0513,0.0,90.749,40.14484,-70.7736
EN687,16,16,2022-08-01 13:44:53+00:00,34.5545,34.5707,24.2224,24.1881,222.72009,276.982,281.321,20.7461,20.9187,1523.36,1523.85,33948.0,213.572829,1414.458,19.527,19.376,20.7498,20.9224,0.1726,4.813753,4.833201,4.2585,0.7882,0.1814,0.7286,1.2387,24.77,1.7734,3.2422,3.2427,2.8214,2.8219,0.171,5.6933,6.1482,0.0,92.601,40.14486,-70.7736
EN687,16,17,2022-08-01 13:45:00+00:00,34.5768,34.5921,24.1883,24.1653,221.93037,276.031,280.161,20.9354,21.0629,1523.9,1524.26,34123.0,213.572914,1421.75,19.354,19.204,20.9391,21.0666,0.1275,4.835636,4.85044,4.2603,0.7864,0.1832,0.7392,0.0214,0.43,1.805,3.2362,3.2367,2.8176,2.8181,0.1709,6.13,6.3652,0.0,96.305,40.14486,-70.7736
EN687,16,18,2022-08-01 13:47:12+00:00,33.2927,33.2968,21.9415,21.9435,207.26221,209.288,212.217,25.3625,25.3658,1533.49,1533.5,37284.0,213.574438,1553.458,2.731,2.71,25.3631,25.3664,0.0033,5.11257,5.113454,4.4753,0.5868,0.0894,0.1766,0.4777,9.55,3.0672,2.7329,2.7334,2.3986,2.3991,0.1752,125.4,82.574,0.0,151.87,40.14514,-70.77372
EN687,16,19,2022-08-01 13:47:19+00:00,33.2933,33.2944,21.9414,21.9421,207.25621,209.644,212.362,25.364,25.3646,1533.49,1533.5,37445.0,213.574516,1560.167,2.728,2.708,25.3646,25.3652,0.0006,5.112799,5.113014,4.4745,0.5875,0.09,0.1802,0.0205,0.41,3.0754,2.7328,2.7333,2.3969,2.3974,0.1747,124.91,80.842,0.0,154.48,40.14515,-70.77372
EN687,16,20,2022-08-01 13:47:25+00:00,33.2956,33.2929,21.942,21.9409,207.23883,209.736,212.752,25.3681,25.3646,1533.51,1533.5,37597.0,213.574589,1566.5,2.82,2.798,25.3687,25.3652,-0.0035,5.113536,5.112799,4.4733,0.5886,0.0898,0.1785,0.0405,0.81,2.9824,2.7333,2.7338,2.4003,2.4007,0.1704,98.641,63.339,0.0,155.68,40.14517,-70.77374
EN687,16,21,2022-08-01 13:47:31+00:00,33.2941,33.2944,21.9415,21.9429,207.24917,209.513,212.98,25.3657,25.3618,1533.5,1533.49,37750.0,213.574663,1572.875,2.81,2.788,25.3663,25.3624,-0.004,5.113088,5.112723,4.4732,0.5887,0.0889,0.1733,1.5195,30.39,2.9438,2.7335,2.734,2.399,2.3994,0.1094,86.14,54.118,0.0,159.16,40.14516,-70.77375
EN687,16,22,2022-08-01 13:47:38+00:00,33.2779,33.2802,21.9357,21.936,207.34356,209.331,212.182,25.3448,25.3492,1533.43,1533.45,37904.0,213.574737,1579.292,2.891,2.869,25.3454,25.3499,0.0045,5.10877,5.109534,4.4746,0.5874,0.0895,0.1772,1.3005,26.01,2.9264,2.7304,2.7308,2.393,2.3934,0.1503,82.436,51.619,0.0,159.69,40.14518,-70.77376
EN687,16,23,2022-08-01 13:47:46+00:00,33.2876,33.286,21.9382,21.9376,207.27584,209.423,212.189,25.3605,25.3584,1533.48,1533.47,38096.0,213.57483,1587.292,2.821,2.799,25.3611,25.359,-0.0021,5.111678,5.111244,4.4745,0.5875,0.0883,0.1697,0.0231,0.46,2.9843,2.7327,2.7332,2.398,2.3984,0.1696,98.447,60.405,0.0,162.98,40.1452,-70.77376
EN687,16,24,2022-08-01 13:47:54+00:00,33.2949,33.2936,21.9416,21.9411,207.2419,209.381,212.645,25.3675,25.366,1533.5,1533.5,38291.0,213.574924,1595.417,2.746,2.725,25.3681,25.3666,-0.0015,5.113369,5.113046,4.4736,0.5884,0.0903,0.182,1.2456,24.91,3.0362,2.7319,2.7324,2.3961,2.3966,0.1741,114.55,68.721,0.0,166.68,40.1452,-70.77376
EN687,17,1,2022-08-02 00:53:55+00:00,33.5165,33.529,24.6791,24.6859,246.78238,308.553,312.008,15.6742,15.6867,1507.47,1507.52,8298.0,214.037439,345.708,23.515,23.332,15.6778,15.6903,0.0125,4.194006,4.196589,4.0853,0.9566,0.4756,2.4937,2.1581,43.16,0.0043,3.251,3.2511,2.8106,2.8107,0.1343,1e-12,5.1791e-11,0.0,2.0032,40.6985,-70.87934
EN687,17,2,2022-08-02 00:54:10+00:00,33.5041,33.508,24.6724,24.6764,246.86514,304.075,308.593,15.6616,15.6572,1507.41,1507.4,8660.0,214.037613,360.792,23.181,23.0,15.6651,15.6608,-0.0044,4.191392,4.191413,4.0881,0.9538,0.4885,2.5708,2.1769,43.54,0.0042,3.2169,3.217,2.7778,2.7779,0.1695,1e-12,4.9036e-11,0.0,2.1922,40.69852,-70.8793
EN687,17,3,2022-08-02 00:54:24+00:00,33.5406,33.5523,24.6923,24.6996,246.62476,306.29,308.78,15.6983,15.7059,1507.57,1507.6,8997.0,214.037776,374.833,23.3,23.118,15.7019,15.7095,0.0076,4.198983,4.201017,4.0889,0.953,0.4829,2.5373,2.1656,43.31,0.0041,3.2368,3.2369,2.7948,2.7949,0.1695,1e-12,5.0689e-11,0.0,2.0788,40.69856,-70.87926
EN687,17,4,2022-08-02 00:54:36+00:00,33.5465,33.5498,24.6956,24.6978,246.58918,305.948,311.023,15.7035,15.7049,1507.59,1507.6,9275.0,214.03791,386.417,23.392,23.21,15.7071,15.7085,0.0014,4.200148,4.200648,4.0905,0.9514,0.4707,2.4646,2.1629,43.26,0.0043,3.2306,3.2308,2.7937,2.7938,0.1696,1e-12,5.0689e-11,0.0,2.0788,40.69858,-70.87924
EN687,17,5,2022-08-02 00:56:18+00:00,32.7223,32.726,21.6068,21.6112,209.132,212.414,215.576,25.0463,25.0411,1532.12,1532.11,11735.0,214.039096,488.917,3.05,3.026,25.0469,25.0417,-0.0052,5.003275,5.00326,4.4131,0.6436,0.1132,0.3189,3.1589,63.18,1.708,2.7429,2.743,2.4064,2.4065,0.1718,5.1742,267.89,0.0,1.9654,40.6988,-70.87906
EN687,17,6,2022-08-02 00:56:29+00:00,32.7213,32.727,21.6024,21.61,209.09024,212.193,215.571,25.0586,25.0476,1532.14,1532.12,11994.0,214.039221,499.708,2.788,2.766,25.0592,25.0482,-0.011,5.00433,5.00403,4.4165,0.6404,0.1041,0.265,3.1846,63.69,1.7629,2.7439,2.744,2.403,2.403,0.1721,5.8853,310.02,0.0,1.9276,40.69882,-70.87905
EN687,17,7,2022-08-02 00:56:41+00:00,32.7045,32.7067,21.5784,21.5786,208.98143,211.864,215.002,25.0958,25.1006,1532.22,1532.24,12270.0,214.039354,511.208,3.158,3.133,25.0965,25.1013,0.0048,5.005722,5.006498,4.4185,0.6386,0.1077,0.2862,3.1624,63.25,1.5759,2.7403,2.7404,2.4027,2.4028,0.1722,3.6271,193.7,0.0,1.8898,40.69884,-70.87903
EN687,17,8,2022-08-02 00:56:52+00:00,32.7073,32.7096,21.5814,21.5835,208.98827,211.836,214.613,25.0927,25.0917,1532.22,1532.22,12539.0,214.039484,522.417,3.311,3.286,25.0935,25.0924,-0.001,5.005813,5.006029,4.4117,0.6449,0.1042,0.2652,3.1538,63.08,1.5534,2.7396,2.7397,2.4014,2.4015,0.1726,3.6626,194.16,0.0,1.8898,40.69886,-70.87901
EN687,18,1,2022-08-02 03:28:14+00:00,35.1464,35.1412,26.4411,26.4361,255.86212,192.017,195.675,13.3093,13.314,1502.9,1502.91,8097.0,214.144599,337.333,88.827,88.125,13.3217,13.3264,0.0046,4.147112,4.147021,4.405,0.651,0.0635,0.0213,0.3113,6.23,0.0049,2.1317,2.1317,1.8833,1.8832,0.4157,1e-12,5.1791e-11,0.0,2.0032,40.3602,-70.8818
EN687,18,2,2022-08-02 03:28:21+00:00,35.1513,35.1474,26.4471,26.4429,255.90972,190.936,194.119,13.2986,13.3044,1502.87,1502.89,8265.0,214.14468,344.333,88.976,88.273,13.311,13.3168,0.0058,4.146588,4.146743,4.356,0.6963,0.0645,0.0273,0.304,6.08,0.0049,2.1363,2.1362,1.887,1.887,0.3555,1e-12,4.7934e-11,0.0,2.2678,40.36022,-70.88178
EN687,18,3,2022-08-02 03:33:15+00:00,34.6294,34.626,26.0378,26.0357,256.70474,204.102,207.379,13.3291,13.3262,1501.78,1501.77,15331.0,214.148087,638.75,55.312,54.879,13.3367,13.3339,-0.0028,4.092446,4.091816,4.4658,0.5954,0.0966,0.2197,2.0279,40.56,0.0044,2.25,2.2502,1.9793,1.9795,0.2945,1e-12,5.1791e-11,0.0,2.0032,40.35981,-70.88047
EN687,18,4,2022-08-02 03:36:28+00:00,34.3072,34.3027,25.9025,25.9003,260.32837,202.559,206.321,12.7608,12.7544,1499.26,1499.24,19963.0,214.150321,831.75,40.79,40.473,12.7663,12.7599,-0.0064,4.003331,4.002259,4.4079,0.6483,0.1032,0.2594,2.7455,54.91,0.0038,2.2167,2.2169,1.9509,1.9511,0.321,1e-12,5.3444e-11,0.0,1.8898,40.35955,-70.87964
EN687,18,5,2022-08-02 03:36:35+00:00,34.3032,34.3005,25.9026,25.9002,260.42056,202.677,206.296,12.7451,12.7463,1499.21,1499.21,20122.0,214.150398,838.375,40.668,40.351,12.7505,12.7517,0.0012,4.001418,4.00124,4.4091,0.6472,0.1061,0.2769,2.7498,55.0,0.0038,2.2163,2.2165,1.9523,1.9524,0.2798,1e-12,5.2893e-11,0.0,1.9276,40.35953,-70.8796
EN687,18,6,2022-08-02 03:38:52+00:00,34.7134,34.7128,25.438,25.4383,241.39845,238.852,242.325,16.3824,16.3792,1511.15,1511.14,23412.0,214.151984,975.458,30.425,30.188,16.3873,16.3841,-0.0032,4.397786,4.39741,4.3682,0.6851,0.2526,1.1554,3.2569,65.14,0.0037,2.6765,2.6768,2.3367,2.3369,0.1702,1e-12,5.3995e-11,0.0,1.852,40.35938,-70.87903
EN687,18,7,2022-08-02 03:39:08+00:00,34.7188,34.7173,25.4211,25.4229,240.96583,239.52,242.522,16.4729,16.4607,1511.43,1511.4,23793.0,214.152168,991.333,30.397,30.161,16.4778,16.4656,-0.0122,4.407323,4.405957,4.37,0.6833,0.2764,1.2986,3.2577,65.15,0.0037,2.6895,2.6898,2.3443,2.3446,0.1706,1e-12,5.2893e-11,0.0,1.9276,40.35936,-70.87896
EN687,18,8,2022-08-02 03:39:15+00:00,34.7205,34.7195,25.4213,25.4182,240.94128,239.837,243.11,16.4776,16.4875,1511.45,1511.48,23973.0,214.152255,998.833,30.502,30.265,16.4825,16.4924,0.0099,4.40798,4.408849,4.3698,0.6835,0.2469,1.1216,3.2499,65.0,0.0037,2.6935,2.6938,2.3493,2.3496,0.1705,1e-12,5.3995e-11,0.0,1.852,40.35934,-70.87896
EN687,18,9,2022-08-02 03:41:14+00:00,33.9062,33.939,23.4794,23.4883,220.03485,256.692,259.664,21.663,21.7207,1525.1,1525.29,26812.0,214.153624,1117.125,19.124,18.976,21.6667,21.7245,0.0578,4.824393,4.834328,4.2225,0.8227,0.28,1.3202,3.825,76.5,0.0037,3.0985,3.0989,2.6965,2.6968,0.1723,1e-12,5.3444e-11,0.0,1.8898,40.35916,-70.87846
EN687,18,10,2022-08-02 03:41:21+00:00,33.8038,33.86,23.6115,23.544,223.23792,261.742,262.611,20.8928,21.2992,1522.92,1524.08,26994.0,214.153712,1124.708,19.275,19.126,20.8965,21.3029,0.4064,4.73491,4.782312,4.1489,0.8939,0.3033,1.4595,3.8173,76.35,0.0037,3.0967,3.0971,2.6833,2.6836,0.1724,1e-12,5.3444e-11,0.0,1.8898,40.35914,-70.87843
EN687,18,11,2022-08-02 03:41:29+00:00,33.8654,33.8625,23.5532,23.5438,221.59882,261.993,270.999,21.2808,21.3069,1524.03,1524.1,27181.0,214.153802,1132.5,19.122,18.974,21.2845,21.3106,0.0261,4.781152,4.783386,4.1727,0.8707,0.3308,1.625,3.8165,76.33,0.0037,3.1005,3.1009,2.7049,2.7052,0.1341,1e-12,5.3995e-11,0.0,1.852,40.35914,-70.87841
EN687,18,12,2022-08-02 03:41:37+00:00,33.8483,33.8775,23.5804,23.5327,222.21177,265.136,265.625,21.1329,21.3894,1523.62,1524.34,27372.0,214.153894,1140.458,19.179,19.031,21.1366,21.393,0.2565,4.764291,4.793485,4.1688,0.8745,0.314,1.5243,3.8161,76.32,0.0037,3.1299,3.1303,2.7148,2.7151,0.1727,1e-12,5.3995e-11,0.0,1.852,40.35916,-70.8784
EN687,18,13,2022-08-02 03:41:44+00:00,33.8545,33.812,23.579,23.6002,222.11356,267.593,275.188,21.1553,20.9577,1523.68,1523.1,27534.0,214.153972,1147.208,19.119,18.971,21.1589,20.9613,-0.1976,4.767296,4.742347,4.1539,0.8891,0.3451,1.7109,3.8218,76.44,0.0037,3.1348,3.1352,2.7275,2.7278,0.1725,1e-12,5.3995e-11,0.0,1.852,40.35913,-70.87836
EN687,18,14,2022-08-02 03:41:51+00:00,33.8929,33.8827,23.5194,23.5234,220.76963,268.667,276.166,21.4806,21.4378,1524.6,1524.47,27697.0,214.154051,1154.0,18.996,18.849,21.4843,21.4415,-0.0428,4.804507,4.798958,4.1817,0.8621,0.3604,1.8024,3.829,76.58,0.0037,3.1516,3.1519,2.7473,2.7476,0.1729,1e-12,5.2893e-11,0.0,1.9276,40.35912,-70.87834
EN687,18,15,2022-08-02 03:41:57+00:00,33.7848,33.8068,23.6559,23.616,224.15202,269.954,272.173,20.6733,20.8845,1522.3,1522.9,27851.0,214.154125,1160.417,19.117,18.969,20.6769,20.8881,0.2112,4.710793,4.734445,4.1511,0.8918,0.3358,1.6547,3.7026,74.05,0.0037,3.1539,3.1542,2.7404,2.7407,0.1729,1e-12,5.3995e-11,0.0,1.852,40.35912,-70.87831
EN687,18,16,2022-08-02 03:44:52+00:00,33.0838,33.0794,22.6226,22.603,217.98963,247.028,248.355,22.4978,22.5556,1526.3,1526.45,32043.0,214.156147,1335.083,14.188,14.078,22.5006,22.5584,0.0578,4.801313,4.806415,4.3458,0.7058,0.1825,0.735,4.0625,81.25,0.0795,2.9994,2.9997,2.6069,2.6072,0.161,0.020932,1.1302,0.0,1.852,40.35888,-70.87758
EN687,18,17,2022-08-02 03:44:58+00:00,33.1198,33.091,22.6636,22.6455,218.12474,247.824,251.977,22.4491,22.4358,1526.22,1526.15,32205.0,214.156225,1341.833,14.315,14.205,22.4519,22.4387,-0.0132,4.801202,4.796174,4.3383,0.7128,0.185,0.75,4.0514,81.03,0.0682,2.9989,2.9992,2.6179,2.6182,0.1741,0.016828,0.87792,0.0,1.8898,40.35887,-70.87756
EN687,18,18,2022-08-02 03:45:25+00:00,33.1091,33.1114,22.6589,22.6488,218.18653,248.049,250.775,22.437,22.4792,1526.17,1526.29,32836.0,214.156529,1368.125,14.249,14.139,22.4398,22.482,0.0422,4.798622,4.80307,4.3396,0.7116,0.1909,0.7857,4.0627,81.26,0.0845,2.986,2.9863,2.608,2.6083,0.1094,0.020617,1.0874,0.0,1.9276,40.35884,-70.87747
EN687,18,19,2022-08-02 03:47:15+00:00,32.8514,32.8519,21.7886,21.7887,209.95224,214.851,217.724,24.7655,24.7662,1531.58,1531.58,35485.0,214.157807,1478.5,3.35,3.324,24.7662,24.7669,0.0007,4.993144,4.993271,4.4274,0.6305,0.105,0.2699,4.5719,91.44,1.4023,2.7566,2.7569,2.4174,2.4177,0.1094,2.499,134.93,0.0,1.852,40.35866,-70.877
EN687,18,20,2022-08-02 03:47:22+00:00,32.8516,32.852,21.788,21.7882,209.94306,213.896,217.769,24.7681,24.7684,1531.58,1531.58,35643.0,214.157883,1485.083,3.098,3.074,24.7688,24.7691,0.0003,4.9934,4.993496,4.4267,0.6311,0.1048,0.2688,4.5939,91.88,1.4367,2.7545,2.7548,2.4163,2.4165,0.1094,2.6511,143.15,0.0,1.852,40.35864,-70.87697
EN687,18,21,2022-08-02 03:47:29+00:00,32.8517,32.8522,21.7882,21.7888,209.94461,214.45,217.166,24.7676,24.7669,1531.59,1531.59,35829.0,214.157973,1492.833,3.421,3.394,24.7683,24.7676,-0.0007,4.993379,4.993383,4.4268,0.631,0.1077,0.2862,4.5882,91.77,1.4707,2.7565,2.7568,2.4138,2.4141,0.1096,2.9152,157.41,0.0,1.852,40.35865,-70.87694
EN687,18,22,2022-08-02 03:47:37+00:00,32.8517,32.8522,21.7884,21.7887,209.94683,214.386,217.473,24.767,24.7672,1531.58,1531.58,36013.0,214.158061,1500.5,3.192,3.167,24.7676,24.7678,0.0002,4.993311,4.993402,4.4273,0.6305,0.1079,0.2877,4.6009,92.02,1.4834,2.7557,2.756,2.4137,2.414,0.1732,2.9549,157.07,0.0,1.8898,40.35864,-70.87691
EN687,18,23,2022-08-02 03:47:46+00:00,32.8518,32.8523,21.7882,21.7884,209.94273,214.948,217.589,24.7681,24.7684,1531.59,1531.59,36219.0,214.158161,1509.083,3.224,3.199,24.7688,24.7691,0.0003,4.993439,4.993544,4.4252,0.6325,0.1037,0.262,4.572,91.44,1.4454,2.7585,2.7588,2.4139,2.4142,0.1734,2.7841,150.33,0.0,1.852,40.35864,-70.87688
EN687,18,24,2022-08-02 03:47:53+00:00,32.8518,32.8524,21.7879,21.7883,209.93984,214.221,217.881,24.7688,24.769,1531.59,1531.59,36392.0,214.158244,1516.292,3.331,3.306,24.7696,24.7697,0.0001,4.993527,4.993611,4.4262,0.6315,0.1052,0.2712,3.2501,65.0,1.4946,2.7565,2.7568,2.4148,2.4151,0.1443,3.0592,165.18,0.0,1.852,40.35863,-70.87685
EN687,19,1,2022-08-02 06:30:06+00:00,33.3892,33.3884,24.5217,24.5204,245.71233,286.584,290.544,15.9402,15.9432,1508.04,1508.05,11719.0,214.270894,488.25,17.263,17.129,15.9429,15.9458,0.003,4.204632,4.204829,4.0068,1.0353,0.4025,2.0549,3.5687,71.38,0.0039,3.0648,3.065,2.6545,2.6547,0.1713,1e-12,4.6833e-11,0.0,2.3433,40.35634,-70.7744
EN687,19,2,2022-08-02 06:30:19+00:00,33.4149,33.4179,24.4927,24.4928,244.63434,287.406,290.677,16.1556,16.1652,1508.73,1508.77,12035.0,214.271046,501.417,17.162,17.029,16.1583,16.1679,0.0096,4.228023,4.22928,3.9999,1.0423,0.4034,2.0607,4.1051,82.1,0.0036,3.0924,3.0926,2.6743,2.6744,0.1711,1e-12,4.518e-11,0.0,2.4567,40.35624,-70.77442
EN687,19,3,2022-08-02 06:32:28+00:00,32.7131,32.714,21.7672,21.7677,211.13544,216.609,219.704,24.4871,24.4876,1530.75,1530.75,15126.0,214.272537,630.208,3.397,3.371,24.4878,24.4883,0.0005,4.947022,4.947202,4.4567,0.6037,0.0983,0.2297,4.6515,93.03,1.38,2.7641,2.7643,2.423,2.4231,0.1746,2.2721,111.21,0.0,2.1922,40.3555,-70.77446
EN687,19,4,2022-08-02 06:32:36+00:00,32.713,32.7141,21.7675,21.7689,211.14046,216.543,219.777,24.4857,24.4837,1530.75,1530.74,15313.0,214.272627,638.0,3.441,3.415,24.4864,24.4845,-0.002,4.946876,4.946834,4.459,0.6016,0.0972,0.2231,4.6732,93.46,1.3936,2.7647,2.7649,2.4209,2.421,0.1745,2.3557,119.6,0.0,2.0788,40.35546,-70.77446
EN687,20,1,2022-08-02 08:04:49+00:00,32.9461,32.9474,21.8252,21.826,209.41202,212.302,215.375,24.8817,24.8827,1531.97,1531.97,11724.0,214.336672,488.458,3.424,3.398,24.8825,24.8834,0.001,5.017476,5.01776,4.4527,0.6073,0.0946,0.2077,4.4772,89.54,1.5182,2.7411,2.7413,2.4012,2.4013,0.1756,3.2107,157.88,0.0,2.1922,40.35648,-70.99606
EN687,20,2,2022-08-02 08:04:56+00:00,32.9467,32.9487,21.8264,21.8288,209.42006,212.759,215.652,24.8793,24.8764,1531.96,1531.95,11884.0,214.336749,495.125,3.234,3.209,24.8799,24.8771,-0.0028,5.017304,5.0173,4.4528,0.6073,0.0936,0.2017,4.4648,89.3,1.4565,2.741,2.7411,2.4014,2.4015,0.1374,2.7422,130.82,0.0,2.2678,40.35644,-70.99606
EN687,21,1,2022-08-02 11:02:21+00:00,35.6649,35.665,26.7985,26.798,253.82858,157.885,160.883,13.5185,13.5208,1504.76,1504.76,7986.0,214.459962,332.708,121.471,120.502,13.5357,13.538,0.0023,4.224396,4.224635,4.3907,0.6642,0.0607,0.0039,0.2976,5.95,0.0049,1.8643,1.8641,1.6586,1.6585,0.6826,1e-12,3.1427e-13,0.0,318.21,40.22808,-70.87619
