cruise,cast,niskin,date,sigma_00,sigma_11,oxsatmm_kg,sbox0mm_kg,potemp090c,potemp190c,sal00,sal11,density00,density11,prdm,t090c,t190c,c0s_m,c1s_m,sbeox0v,fleco_afl,turbwetntu0,spar,depsm,latitude,longitude
AR92,12,18,2025-08-17 01:28:15+00:00,22.9179,22.9215,210.58736,204.305,24.1179,24.111,34.0902,34.0923,1022.9233,1022.9269,1.26,24.1181,24.1112,5.094453,5.094038,2.7552,0.1328,0.0821,0.00042361,1.250300874636764,40.363833,-70.884333
AR92,12,19,2025-08-17 01:28:23+00:00,22.9327,22.9324,210.71384,204.654,24.0808,24.0805,34.0952,34.0948,1022.9382,1022.9379,1.28,24.081,24.0808,5.091357,5.091276,2.7515,0.1136,0.0826,0.00044853,1.2701468586426305,40.363833,-70.884333
AR92,12,20,2025-08-17 01:28:30+00:00,22.9428,22.9326,210.79777,204.039,24.0561,24.0773,34.0989,34.0938,1022.948,1022.9378,1.214,24.0563,24.0776,5.089333,5.090811,2.7507,0.1143,0.0799,0.00059804,1.2046551041152218,40.363833,-70.884333
AR92,12,21,2025-08-17 01:28:38+00:00,22.9253,22.9232,210.65385,203.063,24.0986,24.1028,34.0924,34.0913,1022.9301,1022.928,1.135,24.0988,24.103,5.092777,5.093065,2.7427,0.1107,0.0805,0.00047345,1.1262634309708148,40.363833,-70.884333
AR92,12,22,2025-08-17 01:28:45+00:00,22.9242,22.9247,210.64588,204.52,24.1009,24.0994,34.0919,34.092,1022.9295,1022.9301,1.254,24.1012,24.0997,5.09296,5.092824,2.7584,0.1131,0.0811,0.00062296,1.244347079059492,40.363833,-70.884333
AR92,12,23,2025-08-17 01:28:53+00:00,22.9282,22.9268,210.68012,203.647,24.0909,24.094,34.0932,34.0926,1022.9334,1022.9321,1.24,24.0912,24.0943,5.092116,5.092353,2.7424,0.1091,0.0842,0.00059804,1.2304548887051938,40.363833,-70.884333
AR92,12,24,2025-08-17 01:29:01+00:00,22.9254,22.9222,210.65557,204.704,24.0981,24.1057,34.0923,34.0911,1022.9305,1022.9273,1.198,24.0983,24.106,5.092725,5.093343,2.7542,0.1,0.0783,0.00069771,1.1887783119807225,40.363833,-70.884333
AR92,13,1,2025-08-17 03:54:56+00:00,25.4739,25.475,260.49667,236.908,12.9034,12.9043,33.789,33.7907,1025.6745,1025.6756,45.061,12.9094,12.9104,3.962728,3.962995,2.5885,1.2057,0.1037,0.00024918,44.709405117879065,40.358667,-70.664
AR92,13,2,2025-08-17 03:55:06+00:00,25.4719,25.4715,260.39516,236.811,12.9215,12.9258,33.791,33.7916,1025.6723,1025.6719,45.03,12.9276,12.9318,3.964643,3.965105,2.5811,1.3184,0.1038,0.00032394,44.678650357157764,40.358667,-70.664
AR92,13,3,2025-08-17 03:57:26+00:00,24.7175,24.7176,234.39191,247.987,18.0672,18.0682,34.2974,34.2979,1024.8603,1024.8604,32.795,18.0728,18.0738,4.51613,4.516278,2.9438,0.7741,0.0755,0.00029902,32.54007993378651,40.358667,-70.664
AR92,13,4,2025-08-17 03:57:38+00:00,24.7311,24.7191,234.50326,249.303,18.039,18.0632,34.3061,34.2983,1024.8739,1024.8619,32.798,18.0446,18.0688,4.514365,4.515826,2.9448,0.8509,0.0885,0.00029902,32.54305637766766,40.358667,-70.664
AR92,13,5,2025-08-17 03:59:43+00:00,24.3299,24.3294,234.58809,248.756,18.1903,18.1857,33.8307,33.8286,1024.4509,1024.4504,27.786,18.1951,18.1905,4.472898,4.472201,2.9378,0.3593,0.0815,0.00034886,27.57035042178816,40.358667,-70.664
AR92,13,6,2025-08-17 03:59:51+00:00,24.3289,24.3322,234.61049,250.886,18.1863,18.1987,33.828,33.8363,1024.4494,1024.4527,27.68,18.191,18.2034,4.472176,4.474374,2.9575,0.3923,0.0838,0.00037378,27.46518015621851,40.358667,-70.664
AR92,13,7,2025-08-17 04:01:28+00:00,23.5507,23.5527,213.41492,211.857,23.1616,23.1584,34.5565,34.5579,1023.6386,1023.6406,20.574,23.1658,23.1626,5.059575,5.059426,2.7969,0.0801,0.0788,0.00042361,20.414680399018057,40.358667,-70.664
AR92,13,8,2025-08-17 04:01:36+00:00,23.5509,23.5559,213.40926,210.737,23.1629,23.1459,34.5572,34.5574,1023.6385,1023.6436,20.512,23.1671,23.1501,5.059799,5.058085,2.7852,0.0938,0.0801,0.00037378,20.353163570719143,40.358667,-70.664
AR92,13,9,2025-08-17 04:04:03+00:00,22.9722,22.9731,210.75004,204.07,24.0547,24.0542,34.1372,34.1383,1022.9793,1022.9803,1.673,24.0551,24.0545,5.094312,5.094401,2.7451,0.1136,0.0831,0.00049837,1.6601208346612055,40.358667,-70.664
AR92,13,10,2025-08-17 04:04:09+00:00,22.9724,22.9726,210.75478,204.297,24.0534,24.0554,34.1371,34.1381,1022.9794,1022.9795,1.622,24.0538,24.0557,5.094164,5.094493,2.7498,0.1073,0.0837,0.00029902,1.6095136443242188,40.358667,-70.664
AR92,14,1,2025-08-17 04:58:55+00:00,25.2413,25.2413,256.06748,255.512,13.7631,13.764,33.7126,33.7128,1025.4368,1025.4367,44.071,13.7693,13.7702,4.035529,4.035635,2.8001,1.7655,0.1047,0.00029902,43.727219407304496,40.3625,-70.7745
AR92,14,2,2025-08-17 04:59:03+00:00,25.2402,25.2401,256.30131,254.24,13.7226,13.7212,33.7003,33.6999,1025.4353,1025.4352,43.988,13.7287,13.7274,4.030387,4.030211,2.7857,1.7558,0.1136,0.00037378,43.64487563897554,40.3625,-70.7745
AR92,14,3,2025-08-17 05:01:45+00:00,23.9146,23.9273,219.48666,223.442,21.5987,21.514,34.4542,34.4401,1024.0347,1024.0474,27.933,21.6042,21.5194,4.887882,4.877523,2.8513,0.1805,0.0801,0.00037378,27.71618998842552,40.3625,-70.7745
AR92,14,4,2025-08-17 05:01:55+00:00,23.9257,23.922,219.74114,224.316,21.5365,21.5095,34.4462,34.4316,1024.0454,1024.0417,27.845,21.5419,21.5149,4.880574,4.875989,2.8532,0.1922,0.0835,0.00044853,27.6288789210714,40.3625,-70.7745
AR92,14,5,2025-08-17 05:03:35+00:00,23.6712,23.6708,211.75938,208.397,23.5031,23.5037,34.8465,34.8462,1023.7688,1023.7684,22.858,23.5079,23.5084,5.132723,5.132737,2.7713,0.1233,0.0759,0.00049837,22.680860169666758,40.3625,-70.7745
AR92,14,6,2025-08-17 05:03:45+00:00,23.6713,23.6711,211.76279,209.06,23.5023,23.5039,34.8463,34.8466,1023.7685,1023.7683,22.775,23.507,23.5086,5.132605,5.132804,2.7762,0.1194,0.0796,0.00052329,22.598507932954615,40.3625,-70.7745
AR92,14,7,2025-08-17 05:06:07+00:00,22.9511,22.9563,211.04409,203.954,23.9928,23.9847,34.0852,34.0889,1022.9582,1022.9634,1.673,23.9932,23.985,5.081116,5.080779,2.7453,0.0956,0.0809,0.00037378,1.6601202551869494,40.3625,-70.7745
AR92,14,8,2025-08-17 05:06:16+00:00,22.9511,22.9525,211.03921,204.753,23.994,23.995,34.0857,34.0879,1022.9584,1022.9597,1.709,23.9943,23.9953,5.081299,5.081693,2.7447,0.1007,0.077,0.00029902,1.6958429577695102,40.3625,-70.7745
AR92,14,9,2025-08-17 05:06:22+00:00,22.9552,22.9564,211.07489,205.47,23.9836,23.985,34.087,34.0892,1022.9622,1022.9634,1.656,23.9839,23.9853,5.08042,5.080845,2.7499,0.0935,0.0775,0.00044853,1.6432511990208307,40.3625,-70.7745
AR92,14,10,2025-08-17 05:06:29+00:00,22.9583,22.9587,211.10093,205.316,23.976,23.9795,34.0881,34.0901,1022.9654,1022.9659,1.682,23.9763,23.9799,5.079794,5.08042,2.7436,0.0896,0.0761,0.00042361,1.669050931417515,40.3625,-70.7745
AR92,14,11,2025-08-17 05:06:35+00:00,22.9541,22.9522,211.06413,203.303,23.9867,23.9955,34.0868,34.0878,1022.961,1022.9591,1.608,23.987,23.9959,5.080701,5.081733,2.7417,0.0881,0.0761,0.00059804,1.5956209152769205,40.3625,-70.7745
AR92,14,12,2025-08-17 05:06:44+00:00,22.9521,22.9532,211.04696,204.941,23.9917,23.9939,34.0862,34.0884,1022.9592,1022.9602,1.644,23.992,23.9942,5.081125,5.081641,2.7447,0.1,0.0839,0.00049837,1.6313436291247223,40.3625,-70.7745
AR92,15,1,2025-08-17 06:29:02+00:00,25.3159,25.3173,267.15616,257.827,11.8533,11.8573,33.3252,33.3279,1025.5047,1025.506,42.165,11.8586,11.8626,3.816643,3.817294,2.7042,3.1825,0.1452,0.00019935,41.836280662938364,40.3625,-70.9935
AR92,15,2,2025-08-17 06:29:12+00:00,25.3154,25.3161,267.12201,259.334,11.8591,11.8686,33.3259,33.3291,1025.5041,1025.5048,42.158,11.8644,11.874,3.817254,3.818459,2.7274,2.9954,0.1441,9.9673e-05,41.82933594490394,40.3625,-70.9935
AR92,15,3,2025-08-17 06:31:06+00:00,24.5491,24.5596,241.5353,255.89,16.7236,16.6976,33.6579,33.6637,1024.6801,1024.6906,29.895,16.7284,16.7024,4.310821,4.308973,2.9412,0.4615,0.1083,0.00017443,29.662820247956066,40.3625,-70.9935
AR92,15,4,2025-08-17 06:31:16+00:00,24.5659,24.5678,241.78688,256.92,16.6681,16.6545,33.663,33.6613,1024.6973,1024.6991,29.965,16.6729,16.6593,4.30606,4.304563,2.9434,0.4905,0.0851,0.00022427,29.732271546094967,40.3625,-70.9935
AR92,15,5,2025-08-17 06:33:42+00:00,23.4445,23.443,216.69536,215.439,22.4399,22.4443,34.1446,34.1442,1023.5425,1023.541,22.873,22.4445,22.4489,4.933051,4.93344,2.7992,0.1506,0.0854,0.00012459,22.695743100476076,40.3625,-70.9935
AR92,15,6,2025-08-17 06:33:53+00:00,23.4349,23.4323,216.69917,215.092,22.4432,22.4464,34.1332,34.1309,1023.5332,1023.5306,22.937,22.4478,22.4509,4.93191,4.931935,2.7972,0.1309,0.089,0.00012459,22.759243593099782,40.3625,-70.9935
AR92,15,7,2025-08-17 06:36:17+00:00,22.9878,22.9883,210.37198,203.444,24.1395,24.1403,34.1911,34.192,1022.9943,1022.9948,1.523,24.1398,24.1406,5.110099,5.110293,2.7426,0.0689,0.0751,0.00017443,1.5112755939347322,40.3625,-70.9935
AR92,15,8,2025-08-17 06:36:24+00:00,22.988,22.9886,210.37396,202.142,24.1389,24.1398,34.191,34.1923,1022.9951,1022.9958,1.682,24.1393,24.1402,5.110045,5.110304,2.7321,0.0808,0.0776,9.9673e-05,1.669050931417515,40.3625,-70.9935
AR92,16,1,2025-08-17 07:55:54+00:00,25.2924,25.285,266.85595,259.228,11.912,11.9559,33.309,33.3101,1025.4755,1025.4681,40.921,11.9172,11.9611,3.820317,3.824475,2.7226,2.3902,0.1293,0.0002741,40.60210197567722,40.362333,-71.100667
AR92,16,2,2025-08-17 07:56:03+00:00,25.2919,25.2885,266.6593,258.274,11.9445,11.9924,33.3162,33.3234,1025.4753,1025.4718,40.975,11.9497,11.9976,3.824059,3.82921,2.7225,2.1637,0.1356,0.00037378,40.65567583071607,40.362333,-71.100667
AR92,16,3,2025-08-17 07:58:54+00:00,23.855,23.8571,214.19412,213.526,22.8438,22.8288,34.8372,34.8343,1023.9905,1023.9926,31.679,22.8502,22.8352,5.064128,5.06221,2.806,0.0965,0.0745,0.00042361,31.432829312970984,40.362333,-71.100667
AR92,16,4,2025-08-17 07:59:02+00:00,23.8587,23.8581,214.2476,215.279,22.8297,22.8237,34.8367,34.8337,1023.994,1023.9934,31.632,22.8361,22.8301,5.062605,5.061598,2.8149,0.0997,0.0713,0.00034886,31.38619811646016,40.362333,-71.100667
AR92,16,5,2025-08-17 08:01:57+00:00,23.6132,23.6135,210.36926,203.127,23.8628,23.8641,34.9092,34.9102,1023.7221,1023.7224,25.554,23.8682,23.8695,5.178349,5.178614,2.736,0.0798,0.0713,0.00034886,25.35580193219625,40.362333,-71.100667
AR92,16,6,2025-08-17 08:02:04+00:00,23.6145,23.6145,210.35984,203.556,23.8645,23.8655,34.9117,34.912,1023.7238,1023.7237,25.63,23.8699,23.8708,5.178854,5.178995,2.7443,0.0777,0.0728,0.00042361,25.431207785865837,40.362333,-71.100667
AR92,16,7,2025-08-17 08:05:29+00:00,22.8724,22.8742,211.9449,204.58,23.8103,23.8117,33.9104,33.9132,1022.8793,1022.8811,1.616,23.8106,23.812,5.039455,5.039972,2.7361,0.0871,0.1796,0.00047345,1.6035593210583707,40.362333,-71.100667
AR92,16,8,2025-08-17 08:05:39+00:00,22.8703,22.873,211.96332,205.45,23.8069,23.8091,33.9062,33.9107,1022.8757,1022.8784,1.261,23.8071,23.8094,5.038539,5.039355,2.7433,0.0745,0.1025,0.00037378,1.2512933448104515,40.362333,-71.100667
AR92,17,1,2025-08-17 11:30:59+00:00,26.682,26.6833,259.30062,155.624,12.6137,12.6158,35.2735,35.2757,1027.2716,1027.2729,132.728,12.6316,12.6337,4.095167,4.095605,1.862,0.0282,0.2316,7.4755e-05,131.66688376982455,40.152167,-70.884667
AR92,17,2,2025-08-17 11:31:20+00:00,26.6823,26.6849,259.29996,155.324,12.6137,12.613,35.2739,35.277,1027.2715,1027.274,132.627,12.6316,12.6309,4.095205,4.095453,1.8603,0.0246,0.2386,2.4918e-05,131.56672339391991,40.152167,-70.884667
AR92,17,3,2025-08-17 11:36:37+00:00,26.4207,26.4224,263.27149,182.059,12.0505,12.0525,34.7957,34.7983,1026.8815,1026.8832,103.345,12.0639,12.066,3.989706,3.990173,2.0761,0.0813,0.0866,9.9673e-05,102.52608412629694,40.152167,-70.884667
AR92,17,4,2025-08-17 11:42:17+00:00,25.7443,25.7455,259.64141,219.577,12.94,12.9333,34.1474,34.1473,1025.9925,1025.9937,55.805,12.9475,12.9408,4.004467,4.00381,2.4375,0.6949,0.1127,0.00019935,55.36917221807845,40.152167,-70.884667
AR92,17,5,2025-08-17 11:42:30+00:00,25.7381,25.7396,259.45222,220.809,12.9749,12.9734,34.1484,34.1499,1025.9857,1025.9872,55.67,12.9825,12.981,4.007873,4.007896,2.4403,0.8254,0.1097,0.0002741,55.23524461766906,40.152167,-70.884667
AR92,17,6,2025-08-17 11:42:46+00:00,25.7365,25.7411,259.40173,219.193,12.9843,12.9666,34.1486,34.1501,1025.9829,1025.9876,55.415,12.9918,12.9741,4.008774,4.007255,2.4413,0.753,0.1087,9.9673e-05,54.98227002232737,40.152167,-70.884667
AR92,17,7,2025-08-17 11:43:04+00:00,25.7313,25.7355,259.26802,219.807,13.0092,12.9923,34.1484,34.1495,1025.9794,1025.9836,55.789,13.0168,12.9999,4.011143,4.009648,2.4388,0.8628,0.1102,0.00017443,55.353299321865144,40.152167,-70.884667
AR92,17,8,2025-08-17 11:45:27+00:00,25.3868,25.3874,256.91078,239.427,13.5572,13.5577,33.8462,33.8471,1025.5759,1025.5765,42.623,13.5631,13.5636,4.030277,4.030421,2.6391,1.0051,0.0989,0.00012459,42.2914726878102,40.152167,-70.884667
AR92,17,9,2025-08-17 11:45:40+00:00,25.385,25.3852,256.93115,239.561,13.5543,13.5547,33.8431,33.8434,1025.5739,1025.5741,42.568,13.5603,13.5606,4.029678,4.029745,2.6356,0.9622,0.0998,0.0002741,42.236906116363336,40.152167,-70.884667
AR92,17,10,2025-08-17 11:45:53+00:00,25.3841,25.3849,256.93376,239.205,13.5542,13.5576,33.8419,33.8439,1025.5729,1025.5738,42.548,13.5602,13.5635,4.029544,4.030073,2.6368,0.9756,0.1049,0.00014951,42.21706372313991,40.152167,-70.884667
AR92,17,11,2025-08-17 11:46:06+00:00,25.3821,25.3831,256.90993,239.367,13.5592,13.5622,33.8407,33.8428,1025.5697,1025.5707,42.272,13.5651,13.5681,4.029868,4.030376,2.6373,1.0134,0.1064,0.00029902,41.94323850023687,40.152167,-70.884667
AR92,17,12,2025-08-17 11:46:19+00:00,25.3784,25.3795,256.93285,239.883,13.5566,13.5579,33.8352,33.8369,1025.5688,1025.5699,42.908,13.5626,13.5639,4.029074,4.029376,2.6396,0.9172,0.1062,0.00014951,42.57422650688051,40.152167,-70.884667
AR92,17,13,2025-08-17 11:48:19+00:00,25.1,25.1011,249.0047,250.388,15.0895,15.0925,33.8942,33.8965,1025.2536,1025.2548,34.855,15.0947,15.0977,4.180853,4.181395,2.8093,0.967,0.1002,0.00024918,34.58454449914492,40.152167,-70.884667
AR92,17,14,2025-08-17 11:48:33+00:00,25.0864,25.0906,248.52197,250.179,15.1839,15.1735,33.9035,33.9059,1025.239,1025.2432,34.626,15.1891,15.1787,4.190896,4.190179,2.811,0.9278,0.3919,0.00017443,34.35734048747578,40.152167,-70.884667
AR92,17,15,2025-08-17 11:48:47+00:00,25.074,25.0848,248.07819,249.7,15.2708,15.2231,33.9122,33.9125,1025.2264,1025.2372,34.594,15.276,15.2283,4.200193,4.195657,2.8138,0.8297,0.0965,0.00014951,34.3255914351924,40.152167,-70.884667
AR92,17,16,2025-08-17 11:57:31+00:00,23.7305,23.7291,212.05176,210.014,23.4067,23.4138,34.8876,34.8884,1023.8435,1023.8421,26.472,23.4122,23.4192,5.128374,5.129214,2.7857,0.1224,0.0711,9.9673e-05,26.267125825864884,40.152167,-70.884667
AR92,17,17,2025-08-17 11:57:47+00:00,23.7285,23.727,212.00085,210.246,23.4198,23.4287,34.8899,34.8914,1023.8413,1023.8398,26.432,23.4252,23.4342,5.130029,5.131147,2.7824,0.1215,0.0718,0.0002741,26.22743794083651,40.152167,-70.884667
AR92,17,18,2025-08-17 11:58:00+00:00,23.7434,23.7438,212.29739,210.2,23.3424,23.3492,34.8799,34.8831,1023.858,1023.8584,26.828,23.3479,23.3547,5.120749,5.121865,2.792,0.1207,0.0739,0.0002741,26.62034766351467,40.152167,-70.884667
AR92,17,19,2025-08-17 12:00:50+00:00,22.9928,22.9944,209.9352,202.107,24.2432,24.2448,34.2384,34.2411,1023.0053,1023.0069,2.925,24.2439,24.2454,5.127068,5.127582,2.7385,0.0875,0.0855,0.0002741,2.902528363997003,40.152167,-70.884667
AR92,17,20,2025-08-17 12:01:03+00:00,22.9928,22.9943,209.93739,200.874,24.2427,24.2441,34.2382,34.2406,1023.0054,1023.0068,2.941,24.2433,24.2447,5.126987,5.127447,2.722,0.0771,0.074,0.00019935,2.9184053289575047,40.152167,-70.884667
AR92,17,21,2025-08-17 12:01:13+00:00,22.9944,22.9949,209.94234,201.109,24.2409,24.2427,34.2395,34.2409,1023.0057,1023.0062,2.651,24.2414,24.2433,5.12696,5.127329,2.7247,0.0834,0.0817,0.00029902,2.630635147782818,40.152167,-70.884667
AR92,17,22,2025-08-17 12:01:25+00:00,22.9945,22.995,209.94868,200.765,24.2393,24.2407,34.2391,34.2402,1023.005,1023.0055,2.47,24.2398,24.2413,5.126727,5.127023,2.7179,0.0833,0.0757,0.00014951,2.451026657085194,40.152167,-70.884667
AR92,17,23,2025-08-17 12:01:39+00:00,22.9934,22.9945,209.94664,200.933,24.2403,24.2428,34.2379,34.2404,1023.005,1023.0061,2.717,24.2408,24.2434,5.126691,5.127288,2.7215,0.0914,0.0798,0.00032394,2.696127707360459,40.152167,-70.884667
AR92,17,24,2025-08-17 12:01:51+00:00,22.9934,22.9949,209.948,202.378,24.2399,24.2417,34.2378,34.2405,1023.0055,1023.007,2.842,24.2405,24.2423,5.126642,5.127185,2.7327,0.0934,0.0757,0.00032394,2.8201665884855633,40.152167,-70.884667
AR92,18,1,2025-08-18 03:17:31+00:00,25.39,25.3916,252.72278,242.18,14.2969,14.2975,34.0493,34.0515,1025.5544,1025.556,37.17,14.3023,14.3029,4.122136,4.122436,2.7024,1.4657,0.1031,0.00017443,36.88173152495492,40.045667,-70.774833
AR92,18,2,2025-08-18 03:17:39+00:00,25.3908,25.3925,252.76898,242.611,14.2883,14.2901,34.0479,34.0506,1025.5551,1025.5568,37.15,14.2937,14.2955,4.121169,4.12163,2.7003,1.5206,0.0984,9.9673e-05,36.86188842041329,40.045667,-70.774833
AR92,18,3,2025-08-18 03:18:59+00:00,24.2674,24.2881,232.79963,254.611,18.5814,18.4839,33.8758,33.871,1024.3894,1024.4101,28.052,18.5863,18.4888,4.516485,4.506375,3.0253,0.3945,0.0823,0.00019935,27.835060665756387,40.045667,-70.774833
AR92,18,4,2025-08-18 03:19:06+00:00,24.2757,24.2684,232.95398,254.99,18.5462,18.5715,33.8752,33.8738,1024.398,1024.3907,28.121,18.5511,18.5763,4.512973,4.515286,3.0254,0.3749,0.0823,9.9673e-05,27.903522387818562,40.045667,-70.774833
AR92,18,5,2025-08-18 03:20:26+00:00,23.0874,23.0845,210.80637,210.203,23.9876,23.9906,34.2633,34.2607,1023.168,1023.1651,18.902,23.9916,23.9946,5.105316,5.105275,2.8076,0.1309,0.0795,0.00012459,18.75623808549571,40.045667,-70.774833
AR92,18,6,2025-08-18 03:20:34+00:00,23.0984,23.108,210.91009,210.217,23.9577,23.9304,34.2662,34.2682,1023.1797,1023.1892,19.052,23.9617,23.9344,5.102658,5.100137,2.8055,0.1358,0.0796,0.00019935,18.905074490298816,40.045667,-70.774833
AR92,18,7,2025-08-18 03:22:32+00:00,22.7248,22.7243,207.65385,200.327,24.9214,24.9231,34.1527,34.1527,1022.7319,1022.7314,1.664,24.9218,24.9235,5.184768,5.184939,2.7395,0.0931,0.0744,0.00014951,1.6512371765542946,40.045667,-70.774833
AR92,18,8,2025-08-18 03:22:40+00:00,22.7247,22.7246,207.65137,199.692,24.9221,24.9227,34.1528,34.1529,1022.7322,1022.7321,1.766,24.9225,24.9231,5.184856,5.184927,2.7369,0.0974,0.0914,0.0002741,1.7524544064051113,40.045667,-70.774833
AR92,19,1,2025-08-18 04:54:58+00:00,25.1224,25.1217,244.12357,246.483,15.991,15.9918,34.1846,34.1839,1025.2786,1025.278,35.582,15.9966,15.9974,4.300141,4.30014,2.823,1.1536,0.0963,0.00017443,35.30618999083453,40.0435,-70.991
AR92,19,2,2025-08-18 04:55:15+00:00,25.1214,25.1215,244.09322,246.102,15.9972,15.9983,34.1851,34.1855,1025.2778,1025.2778,35.621,16.0028,16.0039,4.3008,4.30095,2.8211,1.126,0.0952,0.0002741,35.344884344638025,40.0435,-70.991
AR92,19,3,2025-08-18 04:57:02+00:00,24.1468,24.1485,221.82905,229.542,20.9748,20.9607,34.5351,34.5323,1024.2607,1024.2625,26.452,20.9798,20.9657,4.834858,4.833079,2.8981,0.2459,0.0806,0.00017443,26.247541219681494,40.0435,-70.991
AR92,19,4,2025-08-18 04:57:10+00:00,24.1397,24.1461,221.63218,230.454,21.0216,20.9616,34.5424,34.5294,1024.2537,1024.2601,26.478,21.0266,20.9667,4.840502,4.832818,2.8979,0.2417,0.0814,0.00022427,26.27333859821073,40.0435,-70.991
AR92,19,5,2025-08-18 04:59:00+00:00,23.4576,23.4574,206.10172,196.925,24.9831,24.9829,35.1472,35.1468,1023.5402,1023.5399,19.442,24.9873,24.9871,5.326444,5.326375,2.7181,0.0657,0.0721,0.00014951,19.29205243600945,40.0435,-70.991
AR92,19,6,2025-08-18 04:59:07+00:00,23.4473,23.4476,206.07088,197.387,24.9954,24.9947,35.1385,35.1386,1023.5297,1023.53,19.398,24.9996,24.9989,5.326554,5.3265,2.7173,0.0726,0.0743,0.00024918,19.24839384246098,40.0435,-70.991
AR92,19,7,2025-08-18 05:02:04+00:00,23.3365,23.3369,206.11253,197.55,25.0371,25.0387,35.0086,35.0098,1023.3433,1023.3438,1.617,25.0374,25.039,5.312243,5.312572,2.7273,0.0623,0.0765,0.00019935,1.6045981639577334,40.0435,-70.991
AR92,19,8,2025-08-18 05:02:11+00:00,23.3375,23.3385,206.12275,197.507,25.0341,25.0335,35.0088,35.0098,1023.3435,1023.3444,1.401,25.0344,25.0338,5.311941,5.312011,2.7262,0.0737,0.1013,0.00014951,1.390255538423519,40.0435,-70.991
AR92,20,1,2025-08-18 06:38:22+00:00,26.9112,26.9138,261.66012,135.947,12.1134,12.1089,35.4426,35.4449,1027.815,1027.8176,203.212,12.1403,12.1358,4.067984,4.067776,1.6629,0.0086,0.15,0.00037378,201.55497555133786,40.0455,-70.883167
AR92,20,2,2025-08-18 06:38:42+00:00,26.912,26.9136,261.66913,135.218,12.1116,12.1117,35.4433,35.4454,1027.8161,1027.8176,203.262,12.1384,12.1386,4.067871,4.068103,1.6624,0.0102,0.1473,0.00034886,201.6045434743896,40.0455,-70.883167
AR92,20,3,2025-08-18 06:38:56+00:00,26.9125,26.9139,261.68153,135.226,12.1093,12.1109,35.4433,35.4455,1027.8164,1027.8177,203.228,12.1362,12.1378,4.067651,4.068033,1.662,0.0126,0.1513,0.00042361,201.57083728801624,40.0455,-70.883167
AR92,20,4,2025-08-18 06:45:04+00:00,26.3789,26.3806,266.42615,185.452,11.5455,11.5481,34.6191,34.622,1026.8275,1026.8292,100.354,11.5582,11.5608,3.923324,3.923862,2.0814,0.0811,0.1004,0.00049837,99.56047181629272,40.0455,-70.883167
AR92,20,5,2025-08-18 06:45:19+00:00,26.3784,26.3799,266.45468,186.378,11.5411,11.541,34.6175,34.6193,1026.8267,1026.8282,100.291,11.5537,11.5537,3.922725,3.922914,2.085,0.0838,0.0989,0.00037378,99.49798515585917,40.0455,-70.883167
AR92,20,6,2025-08-18 06:48:23+00:00,25.844,25.8456,262.74372,215.559,12.3735,12.3866,34.1328,34.1381,1026.1107,1026.1123,59.825,12.3814,12.3945,3.949546,3.951332,2.375,0.7342,0.1134,0.00042361,59.357774083848874,40.0455,-70.883167
AR92,20,7,2025-08-18 06:48:40+00:00,25.8453,25.8486,262.3083,214.798,12.4462,12.4516,34.1525,34.1582,1026.1124,1026.1157,59.928,12.4541,12.4595,3.958475,3.959574,2.3739,0.6926,0.1086,0.00059804,59.459954824633584,40.0455,-70.883167
AR92,20,8,2025-08-18 06:48:54+00:00,25.8459,25.8492,262.50677,214.735,12.4126,12.435,34.1449,34.1548,1026.1122,1026.1155,59.742,12.4205,12.4429,3.954497,3.95764,2.3743,0.6385,0.1027,0.00042361,59.275434226506206,40.0455,-70.883167
AR92,20,9,2025-08-18 06:51:28+00:00,25.7072,25.709,264.22333,227.385,12.1823,12.1656,33.9091,33.9074,1025.9069,1025.9088,44.725,12.1881,12.1714,3.907551,3.905802,2.4636,1.0172,0.1061,0.00032394,44.37732733207154,40.0455,-70.883167
AR92,20,10,2025-08-18 06:51:41+00:00,25.711,25.7269,264.67426,225.581,12.1058,12.0846,33.8952,33.9106,1025.9107,1025.9266,44.704,12.1116,12.0904,3.898946,3.898546,2.4468,1.144,0.109,0.00049837,44.35649283487809,40.0455,-70.883167
AR92,20,11,2025-08-18 06:51:55+00:00,25.7184,25.7261,264.75209,225.557,12.09,12.0386,33.9009,33.8982,1025.9179,1025.9256,44.661,12.0957,12.0443,3.898039,3.892955,2.446,1.0632,0.1024,0.00037378,44.313831714961026,40.0455,-70.883167
AR92,20,12,2025-08-18 06:55:40+00:00,24.983,24.9834,245.64886,264.263,15.7603,15.7656,33.9355,33.9376,1025.1438,1025.1443,36.59,15.766,15.7713,4.249939,4.250692,2.9762,1.0112,0.094,0.00044853,36.30628126331372,40.0455,-70.883167
AR92,20,13,2025-08-18 06:55:54+00:00,24.9824,24.9829,245.6337,264.172,15.7634,15.7628,33.9357,33.9362,1025.1433,1025.1438,36.596,15.7691,15.7685,4.250256,4.250256,2.9753,0.9729,0.0984,0.00057312,36.312234211128086,40.0455,-70.883167
AR92,20,14,2025-08-18 06:58:41+00:00,23.558,23.5582,221.97259,235.818,21.1952,21.194,33.8399,33.8397,1023.6593,1023.6595,23.518,21.1997,21.1985,4.769697,4.76955,2.9556,0.2448,0.0888,0.00044853,23.336381140198096,40.0455,-70.883167
