cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN727,009,23,2025-01-26 11:44:19+00:00,32.6708,32.6602,25.6508,25.6425,302.47391,306.772,298.21,6.4915,6.4915,1473.84,1473.82,46293.0,26.489107,1928.833,5.147,5.108,6.492,6.4919,-0.0,3.272453,3.271491,4.4024,0.6761,0.281,1.3199,1.0094,20.19,1.2349,2.2051,2.2061,2.5202,2.5213,0.5981,1.9693,35.552,0.0,5.5392,39.93238,-70.88581
EN727,009,24,2025-01-26 11:44:28+00:00,32.6709,32.6602,25.6512,25.6426,302.48795,306.604,298.355,6.4895,6.4901,1473.84,1473.83,46492.0,26.489203,1937.125,5.587,5.544,6.4899,6.4905,0.0006,3.27231,3.271391,4.4082,0.6709,0.2877,1.3599,0.409,8.18,1.1922,2.2057,2.2067,2.5229,2.524,0.5821,1.7707,31.966,0.0,5.5392,39.93234,-70.88582
EN727,010,1,2025-01-26 18:45:45+00:00,34.8141,34.8007,26.7081,26.6987,271.75679,182.658,177.482,10.5518,10.5458,1493.85,1493.81,13693.0,26.781765,570.5,134.929,133.85,10.5679,10.5619,-0.006,3.850544,3.848642,4.2896,0.7805,0.0682,0.0428,0.2526,5.05,0.0049,1.6238,1.6237,1.8383,1.8382,0.9711,1e-12,1.7842e-13,0.0,560.48,40.14996,-70.88766
EN727,010,2,2025-01-26 18:45:52+00:00,34.8286,34.8135,26.7154,26.7044,271.59907,182.361,177.285,10.5739,10.5699,1493.95,1493.92,13850.0,26.781841,577.042,134.984,133.904,10.5901,10.5861,-0.004,3.854079,3.852207,4.2962,0.7743,0.0673,0.0375,0.2531,5.06,0.0049,1.6231,1.623,1.837,1.8368,0.9966,1e-12,1.7934e-13,0.0,557.61,40.14994,-70.88768
EN727,010,3,2025-01-26 18:48:31+00:00,33.7611,33.7492,26.0816,26.07,280.79091,242.888,235.911,9.4029,9.4167,1487.88,1487.91,17668.0,26.783682,736.125,102.109,101.3,9.414,9.4279,0.0139,3.638592,3.638699,4.5746,0.522,0.0699,0.0537,1.9456,38.91,0.0049,1.9463,1.9465,2.2135,2.2137,0.7007,1e-12,1.7413e-13,0.0,574.42,40.1493,-70.8887
EN727,010,4,2025-01-26 18:52:40+00:00,33.2914,33.2816,25.8645,25.8569,287.84063,249.732,242.874,8.4454,8.4449,1483.48,1483.47,23654.0,26.786569,985.542,86.136,85.457,8.4541,8.4537,-0.0005,3.506115,3.505153,4.4945,0.593,0.0759,0.0892,2.7783,55.56,0.0082,1.9521,1.9524,2.2227,2.2231,0.7466,0.00075772,0.00012003,0.0,634.78,40.14802,-70.89002
EN727,010,5,2025-01-26 18:56:05+00:00,32.8152,32.832,25.6143,25.6229,294.4398,266.055,260.002,7.6014,7.6345,1479.44,1479.58,28563.0,26.788936,1190.083,70.944,70.387,7.6081,7.6412,0.0332,3.385795,3.390265,4.5226,0.5679,0.0888,0.1669,3.5189,70.38,0.3516,2.0374,2.0378,2.322,2.3225,0.7071,0.1491,0.02627,0.0,567.64,40.147,-70.891
EN727,010,6,2025-01-26 18:56:12+00:00,32.8774,32.8555,25.6371,25.6249,293.06742,268.405,260.448,7.7857,7.7502,1480.22,1480.06,28740.0,26.789022,1197.458,71.291,70.731,7.7925,7.757,-0.0355,3.407819,3.402647,4.5226,0.568,0.0867,0.1538,3.5321,70.64,0.3396,2.0318,2.0323,2.3213,2.3218,0.7315,0.14172,0.025398,0.0,557.99,40.14697,-70.89102
EN727,010,7,2025-01-26 18:58:48+00:00,32.5035,32.4926,25.4824,25.4737,300.84969,295.707,286.975,6.7697,6.7704,1475.53,1475.52,32496.0,26.790833,1353.958,53.698,53.279,6.7744,6.7751,0.0007,3.283801,3.282865,4.4691,0.6158,0.1655,0.6267,4.4282,88.56,0.8537,2.146,2.1465,2.4488,2.4494,0.6685,0.74118,0.13808,0.0,536.81,40.14617,-70.89187
EN727,010,8,2025-01-26 18:58:55+00:00,32.5027,32.4925,25.4814,25.4734,300.83529,296.208,287.102,6.772,6.7719,1475.55,1475.53,32649.0,26.790907,1360.333,54.075,53.653,6.7767,6.7766,-0.0001,3.283938,3.282999,4.4658,0.6187,0.1588,0.587,4.4227,88.45,0.8432,2.1445,2.145,2.4487,2.4493,0.6336,0.72061,0.13457,0.0,535.57,40.14613,-70.8919
EN727,010,9,2025-01-26 18:59:05+00:00,32.5029,32.4926,25.4818,25.4736,300.84047,296.264,287.109,6.7712,6.7713,1475.53,1475.52,32889.0,26.791022,1370.333,53.375,52.958,6.7759,6.776,0.0001,3.283861,3.282927,4.4673,0.6174,0.194,0.7978,4.4223,88.44,0.8663,2.1484,2.1488,2.4506,2.4512,0.6583,0.76663,0.14218,0.0,539.26,40.14609,-70.89196
EN727,010,10,2025-01-26 19:01:24+00:00,32.4994,32.4888,25.4799,25.4715,300.89445,297.084,289.063,6.7663,6.7658,1475.19,1475.17,36226.0,26.792632,1509.375,34.245,33.979,6.7693,6.7688,-0.0005,3.282141,3.281129,4.4601,0.6239,0.1756,0.6873,0.048,0.96,1.6588,2.155,2.1555,2.4625,2.463,0.6496,5.3934,1.0057,0.0,536.51,40.14548,-70.89268
EN727,010,11,2025-01-26 19:01:34+00:00,32.4983,32.4879,25.4795,25.4712,300.92405,297.073,288.582,6.7625,6.7635,1475.17,1475.16,36459.0,26.792744,1519.083,34.073,33.809,6.7654,6.7664,0.001,3.281695,3.280841,4.4584,0.6255,0.1711,0.6607,0.6236,12.47,1.6696,2.1551,2.1555,2.4591,2.4597,0.6634,5.5318,1.0014,0.0,552.38,40.14543,-70.89272
EN727,010,12,2025-01-26 19:01:41+00:00,32.499,32.4883,25.4799,25.4715,300.91826,297.445,288.356,6.7631,6.7634,1475.17,1475.16,36629.0,26.792826,1526.167,34.05,33.786,6.766,6.7664,0.0003,3.281811,3.280868,4.4601,0.6239,0.1842,0.7392,0.0374,0.75,1.6728,2.1562,2.1567,2.4612,2.4618,0.6626,5.5749,0.99065,0.0,562.7,40.14539,-70.89276
EN727,010,13,2025-01-26 19:01:48+00:00,32.4992,32.4887,25.4806,25.4723,300.94099,296.507,287.246,6.7598,6.7597,1475.16,1475.15,36793.0,26.792905,1533.0,34.118,33.854,6.7627,6.7627,-0.0001,3.281551,3.280583,4.4676,0.6172,0.1657,0.6278,0.0482,0.96,1.6777,2.1533,2.1538,2.4573,2.4578,0.6335,5.6374,1.0212,0.0,552.04,40.14535,-70.89278
EN727,010,14,2025-01-26 19:01:56+00:00,32.496,32.4865,25.479,25.4712,300.99794,297.234,288.346,6.7526,6.7548,1475.13,1475.13,36995.0,26.793003,1541.417,34.368,34.101,6.7556,6.7578,0.0022,3.280656,3.279981,4.465,0.6195,0.1721,0.6667,0.0544,1.09,1.6685,2.155,2.1554,2.4603,2.4609,0.6701,5.5182,1.0126,0.0,545.03,40.1453,-70.89282
EN727,010,15,2025-01-26 19:02:03+00:00,32.4957,32.4852,25.479,25.4705,301.01094,297.178,288.555,6.7509,6.752,1475.12,1475.11,37173.0,26.793088,1548.833,33.963,33.7,6.7539,6.755,0.0011,3.280459,3.279594,4.4572,0.6265,0.1758,0.6891,0.0481,0.96,1.6878,2.1551,2.1555,2.458,2.4586,0.6753,5.7766,1.0613,0.0,544.2,40.14526,-70.89286
EN727,010,16,2025-01-26 19:03:56+00:00,32.491,32.4804,25.4777,25.4694,301.15701,297.991,288.979,6.7334,6.7338,1474.69,1474.68,39881.0,26.794394,1661.667,12.767,12.669,6.7345,6.7349,0.0004,3.277438,3.27651,4.4566,0.627,0.18,0.7139,0.8823,17.65,2.6015,2.1632,2.1637,2.4681,2.4686,0.6582,48.233,8.635,0.0,558.52,40.14473,-70.89336
EN727,010,17,2025-01-26 19:04:04+00:00,32.4899,32.4792,25.4772,25.4688,301.17883,297.957,288.374,6.7307,6.7311,1474.67,1474.66,40062.0,26.794482,1669.208,12.483,12.387,6.7318,6.7321,0.0003,3.277087,3.276146,4.4567,0.627,0.1845,0.7408,0.1108,2.22,2.6267,2.163,2.1635,2.4656,2.4662,0.6705,51.114,9.1789,0.0,556.82,40.1447,-70.89338
EN727,010,18,2025-01-26 19:05:36+00:00,32.4891,32.4784,25.4772,25.4688,301.21239,298.138,288.604,6.7267,6.7267,1474.57,1474.55,42279.0,26.795551,1761.583,7.057,7.003,6.7273,6.7273,0.0001,3.276388,3.275422,4.4551,0.6284,0.1722,0.6671,0.5951,11.9,2.993,2.1647,2.1652,2.4665,2.4671,0.6166,119.06,20.696,0.0,575.28,40.14426,-70.8939
EN727,010,19,2025-01-26 19:05:43+00:00,32.4893,32.4787,25.4772,25.4688,301.20262,297.853,288.46,6.728,6.7282,1474.57,1474.55,42435.0,26.795626,1768.083,6.726,6.674,6.7286,6.7288,0.0002,3.27651,3.275555,4.4571,0.6266,0.1638,0.6169,0.4804,9.61,3.0011,2.1636,2.164,2.4687,2.4692,0.6561,121.38,20.611,0.0,588.74,40.14423,-70.89393
EN727,010,20,2025-01-26 19:05:51+00:00,32.4891,32.4784,25.4771,25.4687,301.20747,297.786,288.697,6.7274,6.7272,1474.57,1474.55,42630.0,26.79572,1776.208,6.838,6.785,6.7279,6.7278,-0.0001,3.276442,3.275456,4.4546,0.6289,0.1695,0.6508,0.0235,0.47,2.9877,2.1636,2.164,2.4692,2.4697,0.6685,117.53,19.911,0.0,590.28,40.1442,-70.89398
EN727,010,21,2025-01-26 19:06:01+00:00,32.4885,32.4779,25.4771,25.4686,301.228,297.879,287.633,6.7246,6.7251,1474.55,1474.54,42871.0,26.795836,1786.25,6.672,6.621,6.7252,6.7256,0.0004,3.276146,3.275219,4.4545,0.6289,0.1726,0.6698,0.48,9.6,3.0383,2.1636,2.164,2.4651,2.4656,0.6748,132.03,21.062,0.0,626.98,40.14416,-70.89402
EN727,010,22,2025-01-26 19:06:08+00:00,32.49,32.4794,25.4776,25.4691,301.19174,297.334,288.081,6.7293,6.7301,1474.58,1474.57,43041.0,26.795918,1793.333,7.085,7.031,6.7299,6.7307,0.0008,3.276703,3.275809,4.4618,0.6224,0.1657,0.6279,0.0353,0.71,2.9951,2.1625,2.1629,2.4661,2.4666,0.6656,119.61,19.655,0.0,609.39,40.14412,-70.89406
EN727,010,23,2025-01-26 19:06:15+00:00,32.4878,32.4771,25.4768,25.4683,301.2429,298.102,288.876,6.7227,6.7228,1474.55,1474.54,43210.0,26.796,1800.375,6.978,6.924,6.7233,6.7234,0.0001,3.275932,3.274965,4.458,0.6258,0.1683,0.6441,0.8502,17.0,3.0286,2.1633,2.1637,2.4665,2.467,0.6909,129.15,22.019,0.0,586.55,40.14408,-70.89408
EN727,010,24,2025-01-26 19:06:23+00:00,32.4889,32.4782,25.4774,25.469,301.23067,298.055,288.374,6.7241,6.7244,1474.56,1474.54,43403.0,26.796093,1808.417,6.993,6.939,6.7247,6.725,0.0003,3.276153,3.275204,4.4568,0.6269,0.1688,0.6468,0.0259,0.52,2.9916,2.164,2.1645,2.4654,2.4659,0.628,118.83,20.032,0.0,592.73,40.14405,-70.89412
EN727,011,1,2025-01-26 21:16:23+00:00,35.1659,35.1545,27.0735,27.0646,274.16098,159.212,154.821,10.0224,10.0225,1493.61,1493.6,14023.0,26.886369,584.25,207.238,205.546,10.0466,10.0466,0.0,3.838978,3.837864,4.4829,0.6033,0.0634,0.0141,0.3307,6.62,0.0049,1.4615,1.4613,1.6504,1.6501,1.2243,1e-12,8.0985e-13,0.0,123.48,40.04334,-70.89313
EN727,011,2,2025-01-26 21:16:31+00:00,35.1641,35.1544,27.0761,27.0659,274.30239,159.247,155.36,9.9994,10.0151,1493.53,1493.57,14213.0,26.88646,592.167,207.224,205.533,10.0235,10.0393,0.0157,3.83661,3.837159,4.4825,0.6037,0.0632,0.0129,0.3416,6.83,0.0049,1.4615,1.4613,1.6523,1.6521,1.1845,1e-12,8.0253e-13,0.0,124.62,40.04334,-70.89318
EN727,011,3,2025-01-26 21:19:55+00:00,35.064,35.0526,26.8441,26.8352,269.36254,174.103,169.601,10.8773,10.8773,1495.75,1495.73,19124.0,26.888829,796.792,161.124,159.827,10.897,10.8971,0.0001,3.907878,3.906747,4.4478,0.6349,0.0642,0.0195,2.751,55.02,0.0049,1.5763,1.5764,1.7841,1.7842,1.0328,1e-12,8.8728e-13,0.0,112.71,40.0426,-70.89404
EN727,011,4,2025-01-26 21:20:02+00:00,35.0646,35.0526,26.8444,26.8352,269.35811,174.749,169.243,10.8778,10.877,1495.75,1495.74,19296.0,26.888912,803.958,161.39,160.09,10.8976,10.8968,-0.0008,3.908,3.906726,4.4472,0.6355,0.064,0.0181,2.7416,54.83,0.0049,1.5781,1.5782,1.7835,1.7836,1.0406,1e-12,9.0266e-13,0.0,110.78,40.04258,-70.89408
EN727,011,5,2025-01-26 21:23:16+00:00,34.2951,34.2816,26.2761,26.2659,271.84808,220.909,214.543,10.7106,10.7087,1493.22,1493.19,23947.0,26.891155,997.75,101.379,100.576,10.7228,10.7208,-0.0019,3.812014,3.810488,4.5945,0.5046,0.0667,0.0344,0.0364,0.73,0.0049,1.862,1.8625,2.1128,2.1133,0.7806,1e-12,1.0219e-12,0.0,97.859,40.04187,-70.89518
EN727,011,6,2025-01-26 21:23:24+00:00,34.2926,34.2809,26.2734,26.2646,271.82678,220.677,214.853,10.7151,10.713,1493.22,1493.2,24123.0,26.891239,1005.083,101.034,100.235,10.7272,10.7251,-0.0021,3.812168,3.810807,4.5942,0.5048,0.0664,0.0326,0.6466,12.93,0.0049,1.8598,1.8602,2.1126,2.1131,0.7566,1e-12,1.0299e-12,0.0,97.106,40.04184,-70.89522
EN727,011,7,2025-01-26 21:25:16+00:00,33.4793,33.4713,25.8743,25.8673,281.86096,258.35,251.127,9.3249,9.3295,1486.81,1486.82,26817.0,26.892539,1117.333,76.365,75.765,9.3332,9.3378,0.0046,3.602824,3.602467,4.5738,0.5227,0.0756,0.0878,0.0345,0.69,0.0049,2.0307,2.0313,2.313,2.3137,0.6422,1e-12,1.0999e-12,0.0,90.926,40.04146,-70.89575
EN727,011,8,2025-01-26 21:25:24+00:00,33.4974,33.4653,25.8796,25.8633,281.48184,260.236,252.419,9.3798,9.3254,1487.04,1486.8,27011.0,26.892632,1125.417,76.784,76.181,9.3881,9.3337,-0.0544,3.609571,3.601532,4.5671,0.5286,0.0749,0.0833,0.0398,0.8,0.0049,2.0429,2.0434,2.3274,2.3281,0.6152,1e-12,1.1194e-12,0.0,89.343,40.04141,-70.8958
EN727,011,9,2025-01-26 21:25:30+00:00,33.402,33.391,25.8448,25.838,283.22934,262.752,253.757,9.1318,9.1205,1486.01,1485.95,27160.0,26.892704,1131.625,76.381,75.781,9.1399,9.1286,-0.0113,3.577892,3.575812,4.5702,0.5259,0.0777,0.1003,0.031,0.62,0.0049,2.0423,2.0428,2.3255,2.3262,0.6216,1e-12,1.1293e-12,0.0,88.552,40.04139,-70.89582
EN727,011,10,2025-01-26 21:25:39+00:00,33.3853,33.3754,25.8408,25.8328,283.62203,261.875,254.472,9.075,9.0764,1485.77,1485.76,27365.0,26.892803,1140.167,76.001,75.404,9.083,9.0845,0.0014,3.571137,3.570312,4.5702,0.5259,0.0856,0.1477,0.0338,0.67,0.0049,2.0483,2.0489,2.3321,2.3328,0.6021,1e-12,1.1523e-12,0.0,86.781,40.04136,-70.89586
EN727,011,11,2025-01-26 21:27:36+00:00,32.4942,32.4858,25.5197,25.5128,303.31589,303.094,294.735,6.4234,6.425,1474.23,1474.23,30189.0,26.894165,1257.833,58.054,57.601,6.4283,6.4299,0.0016,3.253306,3.252685,4.4819,0.6043,0.201,0.8401,0.0328,0.66,0.0056,2.1699,2.1705,2.4794,2.4802,0.6604,0.00017623,0.00022196,0.0,79.357,40.04102,-70.89666
EN727,011,12,2025-01-26 21:27:43+00:00,32.4928,32.4839,25.5191,25.5119,303.34645,303.133,293.581,6.4195,6.4202,1474.21,1474.2,30351.0,26.894243,1264.583,57.84,57.389,6.4244,6.4251,0.0007,3.252843,3.252094,4.4774,0.6083,0.1871,0.7565,0.0371,0.74,0.0051,2.1683,2.1689,2.4768,2.4776,0.6516,2.8477e-05,3.5868e-05,0.0,79.395,40.04101,-70.8967
EN727,011,13,2025-01-26 21:27:50+00:00,32.491,32.483,25.5181,25.5115,303.37322,303.052,293.644,6.4164,6.4184,1474.19,1474.18,30507.0,26.894318,1271.083,57.316,56.869,6.4212,6.4232,0.002,3.25238,3.251832,4.4802,0.6058,0.2075,0.879,0.5268,10.54,0.0049,2.1694,2.17,2.4768,2.4775,0.6589,1e-12,1.2595e-12,0.0,79.395,40.04102,-70.89675
EN727,011,14,2025-01-26 21:30:01+00:00,32.4522,32.4425,25.4801,25.4724,303.04869,303.536,294.733,6.4755,6.4762,1474.09,1474.08,33653.0,26.895835,1402.167,40.6,40.285,6.4789,6.4796,0.0007,3.253107,3.252291,4.4375,0.6442,0.2075,0.8788,0.0391,0.78,0.4386,2.1757,2.1763,2.4853,2.486,0.6616,0.20946,0.28361,0.0,73.856,40.04058,-70.8974
EN727,011,15,2025-01-26 21:30:08+00:00,32.452,32.4424,25.4799,25.4723,303.04217,303.531,294.897,6.4764,6.476,1474.1,1474.08,33833.0,26.895922,1409.667,40.691,40.375,6.4799,6.4794,-0.0005,3.25318,3.252268,4.4356,0.646,0.2078,0.8808,0.559,11.18,0.445,2.1759,2.1765,2.4881,2.4888,0.6782,0.21439,0.29597,0.0,72.462,40.04056,-70.89744
EN727,011,16,2025-01-26 21:30:15+00:00,32.4523,32.4427,25.4801,25.4726,303.04517,303.232,294.895,6.4759,6.4758,1474.1,1474.08,34001.0,26.896003,1416.667,40.761,40.445,6.4794,6.4792,-0.0002,3.253161,3.252284,4.4408,0.6413,0.2103,0.896,0.6183,12.37,0.4418,2.176,2.1766,2.4882,2.4889,0.6298,0.21185,0.29419,0.0,72.01,40.04053,-70.89747
EN727,011,17,2025-01-26 21:30:22+00:00,32.452,32.4422,25.48,25.4722,303.04637,303.423,293.51,6.4758,6.476,1474.1,1474.09,34155.0,26.896077,1423.083,40.788,40.471,6.4793,6.4795,0.0002,3.253134,3.25226,4.438,0.6438,0.2149,0.9234,0.6458,12.91,0.4204,2.1758,2.1764,2.4817,2.4824,0.6487,0.19571,0.27178,0.0,72.01,40.0405,-70.89751
EN727,011,18,2025-01-26 21:32:40+00:00,32.4523,32.4422,25.4806,25.4726,303.07372,303.707,294.435,6.4749,6.4754,1473.51,1473.5,37478.0,26.89768,1561.542,6.051,6.004,6.4754,6.4759,0.0005,3.251308,3.25044,4.4322,0.649,0.209,0.8881,0.3088,6.18,2.024,2.1844,2.185,2.4931,2.4938,0.6786,12.808,21.021,0.0,60.931,40.04022,-70.89844
EN727,011,19,2025-01-26 21:32:47+00:00,32.4523,32.4422,25.4807,25.4728,303.07793,303.617,294.39,6.4743,6.4746,1473.5,1473.49,37636.0,26.897756,1568.125,5.651,5.607,6.4748,6.475,0.0003,3.251238,3.250356,4.4324,0.6489,0.2044,0.8601,0.4153,8.31,2.0591,2.1844,2.1849,2.4928,2.4934,0.6652,13.803,22.653,0.0,60.931,40.04023,-70.89846
EN727,011,20,2025-01-26 21:32:53+00:00,32.4524,32.4423,25.4809,25.4729,303.08267,303.631,294.166,6.4736,6.474,1473.51,1473.49,37789.0,26.89783,1574.5,5.892,5.847,6.4741,6.4745,0.0005,3.251204,3.25033,4.4378,0.644,0.2057,0.8681,0.4041,8.08,2.0481,2.1844,2.1849,2.494,2.4947,0.6546,13.412,22.027,0.0,60.893,40.04024,-70.8985
EN727,011,21,2025-01-26 21:32:59+00:00,32.4523,32.4424,25.4809,25.4731,303.08561,303.897,294.605,6.4732,6.4729,1473.5,1473.49,37937.0,26.897901,1580.667,5.847,5.803,6.4737,6.4734,-0.0003,3.251157,3.250235,4.4388,0.6431,0.2151,0.9246,0.952,19.04,2.0629,2.1845,2.1851,2.494,2.4946,0.6502,13.864,22.754,0.0,60.931,40.04024,-70.89855
EN727,011,22,2025-01-26 21:33:05+00:00,32.4523,32.4424,25.4808,25.4731,303.08452,303.632,294.26,6.4734,6.4734,1473.5,1473.49,38082.0,26.897971,1586.708,5.867,5.822,6.4738,6.4739,0.0001,3.251171,3.250282,4.4419,0.6403,0.2098,0.893,0.0168,0.34,2.0844,2.1844,2.1849,2.493,2.4936,0.6306,14.589,23.943,0.0,60.931,40.04025,-70.89858
EN727,011,23,2025-01-26 21:33:12+00:00,32.4523,32.4423,25.4809,25.473,303.08702,303.556,294.096,6.473,6.4732,1473.51,1473.5,38233.0,26.898044,1593.0,6.132,6.085,6.4735,6.4737,0.0002,3.25115,3.250266,4.4401,0.6419,0.2057,0.8682,0.5729,11.46,2.05,2.1843,2.1848,2.4926,2.4932,0.6697,13.48,22.123,0.0,60.931,40.04026,-70.8986
EN727,011,24,2025-01-26 21:33:18+00:00,32.4522,32.4423,25.4808,25.4729,303.08464,303.506,294.107,6.4733,6.4736,1473.51,1473.5,38388.0,26.898119,1599.458,6.111,6.064,6.4739,6.4741,0.0002,3.251175,3.250295,4.4378,0.644,0.2159,0.9292,0.4231,8.46,2.0356,2.1845,2.185,2.4939,2.4946,0.65,13.068,21.79,0.0,59.914,40.04028,-70.89864
EN727,012,1,2025-01-27 00:06:28+00:00,32.6826,32.6726,25.5918,25.5841,298.78822,281.655,273.08,7.0085,7.007,1476.85,1476.83,15330.0,27.004487,638.708,63.033,62.541,7.0141,7.0126,-0.0015,3.321343,3.320301,4.5384,0.5539,0.1138,0.3165,0.5039,10.08,0.0049,2.0756,2.0759,2.3682,2.3685,0.6797,1e-12,2.708e-11,0.0,3.6928,40.04231,-70.78967
EN727,012,2,2025-01-27 00:06:38+00:00,32.7048,32.6862,25.6012,25.5892,298.32562,280.422,272.429,7.0683,7.0483,1477.11,1477.01,15557.0,27.004597,648.167,63.482,62.986,7.074,7.054,-0.02,3.328605,3.325156,4.5376,0.5547,0.1042,0.2591,0.2677,5.35,0.0049,2.0727,2.073,2.364,2.3643,0.741,1e-12,2.708e-11,0.0,3.6928,40.04228,-70.78974
EN727,012,3,2025-01-27 00:09:45+00:00,32.4801,32.4703,25.4731,25.4654,301.39497,298.239,288.239,6.7036,6.7035,1474.44,1474.43,20063.0,27.00677,835.917,5.667,5.624,6.7041,6.704,-0.0001,3.273513,3.272612,4.4571,0.6267,0.1791,0.7082,0.3849,7.7,0.975,2.1653,2.1656,2.4668,2.4672,0.6787,1.0307,27.91,0.0,3.6928,40.0418,-70.79085
EN727,012,4,2025-01-27 00:09:56+00:00,32.48,32.4702,25.473,25.4652,301.38852,298.34,289.679,6.7045,6.7044,1474.44,1474.43,20314.0,27.006891,846.375,5.593,5.55,6.705,6.7049,-0.0001,3.273585,3.272681,4.4561,0.6275,0.2029,0.8515,0.5782,11.56,0.9797,2.166,2.1663,2.471,2.4713,0.6647,1.0451,28.301,0.0,3.6928,40.04176,-70.79094
EN727,013,1,2025-01-27 01:44:53+00:00,32.4683,32.4584,25.5065,25.4987,303.78376,305.697,296.669,6.3702,6.3707,1473.11,1473.1,24495.0,27.072831,1020.583,5.551,5.509,6.3707,6.3712,0.0005,3.243735,3.242886,4.4317,0.6494,0.2411,1.0807,0.0155,0.31,0.8867,2.1917,2.1921,2.5054,2.5059,0.6791,0.81788,22.148,0.0,3.6928,40.04328,-71.00341
EN727,014,1,2025-01-27 04:03:24+00:00,32.9912,32.9858,25.7872,25.7815,295.73819,273.499,265.612,7.3505,7.3615,1479.44,1479.47,12597.0,27.169026,524.833,115.659,114.738,7.3612,7.3722,0.0111,3.382371,3.382847,4.4036,0.6751,0.1017,0.244,0.4019,8.04,0.0049,2.0439,2.0441,2.3306,2.3309,0.713,1e-12,2.708e-11,0.0,3.6928,40.25526,-70.88974
EN727,014,2,2025-01-27 04:03:33+00:00,33.0016,33.0049,25.7895,25.7796,295.42439,272.619,265.738,7.3932,7.4821,1479.62,1479.96,12793.0,27.16912,533.0,115.714,114.792,7.404,7.4929,0.0889,3.387105,3.395235,4.4121,0.6674,0.0907,0.1781,0.3858,7.72,0.0049,2.0413,2.0415,2.3263,2.3265,0.725,1e-12,2.708e-11,0.0,3.6928,40.25528,-70.88976
EN727,014,3,2025-01-27 04:03:42+00:00,33.0044,32.9959,25.7893,25.7814,295.3062,272.411,265.124,7.4097,7.4191,1479.69,1479.71,13030.0,27.169235,542.875,115.822,114.9,7.4205,7.4299,0.0093,3.388817,3.388857,4.4091,0.67,0.0936,0.1957,0.3814,7.63,0.0049,2.0381,2.0383,2.3228,2.323,0.6914,1e-12,2.708e-11,0.0,3.6928,40.25524,-70.88981
EN727,014,4,2025-01-27 04:05:59+00:00,32.6691,32.6588,25.6897,25.683,304.75388,294.917,286.341,6.1646,6.1538,1474.13,1474.08,16305.0,27.170814,679.333,100.434,99.637,6.173,6.1621,-0.0109,3.248899,3.247044,4.4433,0.639,0.1181,0.3428,1.1678,23.36,0.0049,2.1062,2.1066,2.4077,2.4081,0.6913,1e-12,2.708e-11,0.0,3.6928,40.25489,-70.89055
EN727,014,5,2025-01-27 04:06:12+00:00,32.6675,32.6574,25.6913,25.6835,304.92174,295.58,286.872,6.1418,6.1405,1474.04,1474.03,16625.0,27.170968,692.667,100.599,99.802,6.1501,6.1489,-0.0013,3.246794,3.245781,4.4349,0.6466,0.1174,0.3383,1.1489,22.98,0.0049,2.1056,2.1059,2.4075,2.4079,0.6855,1e-12,2.708e-11,0.0,3.6928,40.25488,-70.89061
EN727,014,6,2025-01-27 04:06:27+00:00,32.668,32.6584,25.6896,25.6821,304.80084,295.459,286.519,6.1585,6.1582,1474.1,1474.09,16983.0,27.171141,707.583,100.169,99.375,6.1668,6.1665,-0.0003,3.248254,3.247374,4.4413,0.6408,0.1128,0.311,1.1736,23.47,0.0049,2.107,2.1074,2.4068,2.4072,0.685,1e-12,2.708e-11,0.0,3.6928,40.25483,-70.8907
EN727,014,7,2025-01-27 04:09:08+00:00,32.5993,32.5921,25.6195,25.6112,304.03697,299.07,290.497,6.2881,6.3085,1474.15,1474.23,20848.0,27.173005,868.625,77.604,76.994,6.2946,6.315,0.0204,3.252124,3.253227,4.4584,0.6254,0.1459,0.5091,2.3287,46.58,0.0049,2.1382,2.1386,2.4434,2.4439,0.6477,1e-12,2.708e-11,0.0,3.6928,40.2544,-70.89155
EN727,014,8,2025-01-27 04:09:16+00:00,32.5836,32.5747,25.6345,25.6264,305.65799,300.768,291.468,6.0676,6.0757,1473.26,1473.28,21026.0,27.173091,876.042,77.712,77.1,6.0739,6.0821,0.0082,3.231717,3.231626,4.4691,0.6158,0.1231,0.3724,2.322,46.44,0.0049,2.1364,2.1368,2.4407,2.4412,0.5977,1e-12,2.708e-11,0.0,3.6928,40.2544,-70.89158
EN727,014,9,2025-01-27 04:09:31+00:00,32.5845,32.5784,25.6325,25.6243,305.49629,300.4,291.951,6.0897,6.1167,1473.34,1473.44,21386.0,27.173264,891.042,77.249,76.641,6.096,6.1231,0.027,3.233684,3.235457,4.472,0.6132,0.1411,0.4805,2.3425,46.85,0.0049,2.1368,2.1372,2.4441,2.4446,0.6492,1e-12,2.708e-11,0.0,3.6928,40.25434,-70.89164
