cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN715,08,2,2024-05-05 10:57:19+00:00,33.1066,33.1013,25.5349,25.5334,280.76243,327.995,298.598,9.6271,9.6104,1486.65,1486.58,31126.0,126.456468,1296.875,27.94,27.724,9.6302,9.6134,-0.0167,3.591305,3.589284,4.3814,0.703,0.316,1.5298,0.5243,10.49,1.6408,3.9873,3.9891,2.6569,2.6581,0.3612,5.1687,1.9714,0.0,262.19,39.77562,-70.77606
EN715,08,3,2024-05-05 10:59:47+00:00,32.8769,32.8789,25.2869,25.2886,278.66997,308.491,298.276,10.0446,10.0439,1487.47,1487.47,34673.0,126.458179,1444.667,3.789,3.76,10.045,10.0443,-0.0007,3.604983,3.605124,4.3613,0.7217,0.2023,0.8477,0.0125,0.25,2.9848,3.8316,3.8333,2.6784,2.6795,0.381,117.04,41.84,0.0,279.75,39.7758,-70.77626
EN715,08,4,2024-05-05 10:59:56+00:00,32.877,32.879,25.287,25.2886,278.66804,308.643,298.539,10.0449,10.0445,1487.47,1487.47,34882.0,126.45828,1453.375,3.488,3.461,10.0453,10.0449,-0.0004,3.60501,3.605167,4.3592,0.7237,0.1998,0.8326,0.4949,9.9,3.0402,3.8293,3.831,2.6784,2.6795,0.4007,132.68,47.021,0.0,282.16,39.7758,-70.77626
EN715,09,1,2024-05-05 12:38:01+00:00,32.9681,32.9701,25.2757,25.2773,275.56122,302.986,291.031,10.5296,10.529,1489.32,1489.32,30094.0,126.526399,1253.875,3.635,3.607,10.53,10.5294,-0.0006,3.657676,3.65781,4.3565,0.7261,0.1383,0.4636,0.013,0.26,3.4562,3.8095,3.8115,2.654,2.6552,0.3811,348.9,45.424,0.0,768.1,39.77496,-70.9917
EN715,10,1,2024-05-05 14:19:01+00:00,34.9216,34.9232,27.5481,27.5495,304.27493,239.661,219.854,5.5002,5.4994,1481.11,1481.11,19924.0,126.596529,830.125,504.82,500.352,5.5429,5.5421,-0.0008,3.410861,3.410932,4.6451,0.4661,0.0607,-0.0018,0.0254,0.51,0.0057,2.7713,2.7732,1.8721,1.8733,1.195,1e-12,4.5356e-14,0.0,2205.1,39.7751,-70.88634
EN715,10,2,2024-05-05 14:19:07+00:00,34.9216,34.9232,27.5481,27.5496,304.27499,239.852,219.538,5.5001,5.499,1481.12,1481.12,20073.0,126.596601,836.333,505.2,500.729,5.5429,5.5417,-0.0012,3.41088,3.410916,4.6459,0.4654,0.0605,-0.0031,0.0222,0.44,0.0058,2.7702,2.7722,1.8718,1.873,1.1777,1e-12,4.715e-14,0.0,2120.9,39.7751,-70.88634
EN715,10,3,2024-05-05 14:24:53+00:00,35.1788,35.1798,27.157,27.1577,276.73378,160.795,147.21,9.5871,9.5876,1492.74,1492.74,28386.0,126.60061,1182.708,247.517,245.479,9.6153,9.6158,0.0005,3.801109,3.801246,4.6426,0.4683,0.0621,0.0061,0.0218,0.44,0.006,2.2891,2.2904,1.5603,1.5612,1.2736,1e-12,6.2002e-14,0.0,1612.9,39.77554,-70.88656
EN715,10,4,2024-05-05 14:28:47+00:00,35.3033,35.3047,26.8748,26.8759,264.14214,174.941,159.908,11.7188,11.7185,1498.71,1498.71,33998.0,126.603316,1416.542,146.733,145.56,11.7377,11.7374,-0.0004,4.012145,4.012255,4.6301,0.4793,0.0628,0.0108,0.0235,0.47,0.006,2.5379,2.5396,1.7245,1.7256,1.0486,1.1843e-05,8.2653e-07,0.0,1434.3,39.77586,-70.8868
EN715,10,5,2024-05-05 14:31:49+00:00,34.7871,34.774,26.437,26.4332,264.02693,256.452,233.879,11.9201,11.8867,1497.66,1497.53,38368.0,126.605424,1598.625,80.59,79.958,11.9305,11.8971,-0.0334,3.975049,3.970512,4.6127,0.4945,0.0781,0.1026,0.0213,0.43,0.3975,3.4204,3.4228,2.2937,2.2952,0.6544,0.1794,0.011866,0.0,1511.9,39.77598,-70.88706
EN715,10,6,2024-05-05 14:31:56+00:00,34.7666,34.7657,26.431,26.4304,264.35745,256.403,234.203,11.8676,11.8671,1497.46,1497.46,38526.0,126.6055,1605.208,80.563,79.931,11.878,11.8774,-0.0005,3.967923,3.967778,4.6105,0.4964,0.078,0.1023,0.5882,11.76,0.3964,3.4215,3.4239,2.2953,2.2968,0.6807,0.17863,0.011751,0.0,1520.0,39.77598,-70.88708
EN715,10,7,2024-05-05 14:32:04+00:00,34.764,34.7647,26.4294,26.4304,264.37224,257.067,234.867,11.8658,11.8633,1497.45,1497.44,38723.0,126.605595,1613.417,80.465,79.835,11.8762,11.8736,-0.0025,3.967483,3.967316,4.6114,0.4957,0.0747,0.0821,0.0202,0.4,0.4047,3.4269,3.4292,2.2968,2.2984,0.6194,0.18444,0.012018,0.0,1534.7,39.77598,-70.88708
EN715,10,8,2024-05-05 14:32:11+00:00,34.7692,34.7654,26.4316,26.4314,264.30986,257.082,234.937,11.8753,11.8609,1497.48,1497.43,38898.0,126.605679,1620.708,80.236,79.608,11.8856,11.8712,-0.0144,3.96891,3.96714,4.6115,0.4956,0.0774,0.0984,0.6323,12.64,0.4004,3.4262,3.4286,2.2995,2.301,0.6482,0.1814,0.011618,0.0,1561.4,39.77598,-70.88709
EN715,10,9,2024-05-05 14:36:14+00:00,33.9195,33.9553,26.1306,26.1401,277.69076,287.882,262.485,9.8627,9.9724,1488.67,1489.11,44716.0,126.608485,1863.125,38.804,38.504,9.8671,9.9768,0.1096,3.692739,3.706345,4.4128,0.6741,0.3573,1.7777,0.0206,0.41,1.7179,3.6165,3.6187,2.4191,2.4205,0.5054,6.1975,0.39137,0.0,1583.6,39.7763,-70.88756
EN715,10,10,2024-05-05 14:36:20+00:00,33.9439,33.931,26.1376,26.1355,277.20756,287.617,261.756,9.9343,9.8871,1488.96,1488.78,44865.0,126.608557,1869.333,38.733,38.433,9.9387,9.8914,-0.0472,3.701715,3.696101,4.4158,0.6714,0.2924,1.3884,0.0217,0.44,1.709,3.6167,3.6189,2.416,2.4174,0.5193,6.0696,0.391,0.0,1552.3,39.77631,-70.88756
EN715,10,11,2024-05-05 14:36:26+00:00,33.9152,33.9379,26.1274,26.1352,277.70253,287.876,262.845,9.8622,9.9208,1488.66,1488.9,45007.0,126.608626,1875.25,38.576,38.277,9.8665,9.9252,0.0587,3.692261,3.699885,4.4191,0.6683,0.3068,1.4746,0.0198,0.4,1.7118,3.6158,3.618,2.4198,2.4212,0.5039,6.1096,0.39852,0.0,1533.1,39.77632,-70.88756
EN715,10,12,2024-05-05 14:36:36+00:00,33.923,33.9521,26.13,26.1387,277.56425,287.743,263.265,9.8824,9.9661,1488.75,1489.09,45257.0,126.608746,1885.667,38.672,38.373,9.8867,9.9705,0.0838,3.694884,3.705457,4.4375,0.6514,0.3031,1.4528,0.0221,0.44,1.6876,3.6171,3.6193,2.42,2.4214,0.455,5.7709,0.38871,0.0,1484.7,39.77632,-70.88758
EN715,10,13,2024-05-05 14:36:42+00:00,33.9255,33.9484,26.1311,26.1387,277.52529,287.936,262.348,9.888,9.9485,1488.77,1489.02,45406.0,126.608818,1891.875,38.741,38.442,9.8923,9.9528,0.0605,3.695651,3.70346,4.4408,0.6485,0.2765,1.2928,0.6262,12.52,1.6649,3.6196,3.6217,2.4182,2.4196,0.4953,5.4719,0.37513,0.0,1458.7,39.77634,-70.88758
EN715,10,14,2024-05-05 14:36:49+00:00,33.9237,33.9429,26.1317,26.1362,277.60118,287.718,261.969,9.8761,9.9381,1488.73,1488.97,45564.0,126.608894,1898.458,38.747,38.447,9.8804,9.9425,0.062,3.694378,3.701969,4.4201,0.6674,0.2994,1.4305,0.0203,0.41,1.6653,3.6183,3.6205,2.4161,2.4175,0.5058,5.4761,0.37792,0.0,1449.1,39.77636,-70.88758
EN715,10,15,2024-05-05 14:39:14+00:00,33.7633,33.7657,25.7522,25.7539,269.31811,310.044,282.726,11.3309,11.3319,1493.47,1493.48,49054.0,126.610577,2043.875,25.77,25.571,11.3341,11.3351,0.001,3.812166,3.812502,4.3818,0.7027,0.2881,1.3629,0.0222,0.44,2.3795,3.9517,3.9537,2.6346,2.6359,0.3933,28.869,2.2538,0.0,1281.0,39.7766,-70.8878
EN715,10,16,2024-05-05 14:39:21+00:00,33.7618,33.7629,25.7524,25.7534,269.36284,309.809,282.914,11.3236,11.3222,1493.44,1493.44,49222.0,126.610658,2050.875,25.596,25.398,11.3268,11.3253,-0.0015,3.811331,3.811298,4.3839,0.7007,0.2826,1.3298,0.0255,0.51,2.3842,3.9495,3.9516,2.6344,2.6358,0.4152,29.185,2.2788,0.0,1280.7,39.77662,-70.8878
EN715,10,17,2024-05-05 14:40:48+00:00,32.9072,32.9118,25.2784,25.2823,277.44825,320.631,296.009,10.2345,10.2327,1488.38,1488.38,51311.0,126.611666,2137.917,15.131,15.015,10.2362,10.2344,-0.0018,3.625641,3.625937,4.3327,0.7484,0.222,0.9658,0.5087,10.17,2.9397,3.9626,3.9645,2.6755,2.6767,0.4051,105.19,7.8948,0.0,1332.4,39.77677,-70.88792
EN715,10,18,2024-05-05 14:42:56+00:00,32.8936,32.8955,25.2629,25.2644,277.29742,306.578,295.943,10.2651,10.2645,1488.28,1488.28,54378.0,126.613145,2265.708,3.67,3.642,10.2656,10.265,-0.0006,3.62644,3.626567,4.3408,0.7407,0.1288,0.407,0.5746,11.49,3.7522,3.8271,3.8289,2.673,2.6741,0.4034,685.71,45.777,0.0,1497.8,39.77698,-70.88809
EN715,10,19,2024-05-05 14:43:05+00:00,32.8934,32.8951,25.2615,25.2628,277.2573,307.062,296.419,10.2719,10.2721,1488.3,1488.31,54589.0,126.613247,2274.5,3.53,3.503,10.2723,10.2725,0.0002,3.627013,3.627203,4.3407,0.7408,0.1247,0.3826,0.0144,0.29,3.7736,3.8305,3.8323,2.6748,2.676,0.3999,719.0,47.957,0.0,1499.3,39.777,-70.8881
EN715,10,20,2024-05-05 14:43:13+00:00,32.8935,32.8951,25.2615,25.2626,277.25284,307.078,296.139,10.2725,10.2732,1488.31,1488.31,54775.0,126.613336,2282.25,3.659,3.631,10.273,10.2736,0.0006,3.627096,3.627308,4.3406,0.741,0.1235,0.375,0.0163,0.33,3.7559,3.8301,3.8319,2.6758,2.677,0.3888,691.23,45.822,0.0,1508.6,39.777,-70.88812
EN715,10,21,2024-05-05 14:43:19+00:00,32.8934,32.8951,25.2611,25.2622,277.24181,306.856,296.258,10.2744,10.2757,1488.32,1488.32,54920.0,126.613406,2288.292,3.646,3.618,10.2748,10.2761,0.0013,3.627253,3.627536,4.3414,0.7402,0.123,0.372,0.0156,0.31,3.7429,3.8266,3.8284,2.6753,2.6765,0.3905,670.4,43.942,0.0,1525.7,39.77702,-70.88812
EN715,10,22,2024-05-05 14:43:25+00:00,32.8933,32.895,25.2604,25.2618,277.21815,306.582,295.904,10.2784,10.2778,1488.33,1488.33,55064.0,126.613476,2294.292,3.559,3.532,10.2788,10.2782,-0.0006,3.627592,3.627705,4.3425,0.7391,0.1214,0.3623,0.4956,9.91,3.7821,3.8273,3.8291,2.6729,2.674,0.4166,733.73,47.616,0.0,1540.8,39.77704,-70.88814
EN715,10,23,2024-05-05 14:43:31+00:00,32.8934,32.8952,25.2603,25.2617,277.21492,306.933,295.812,10.2789,10.2791,1488.33,1488.33,55216.0,126.613549,2300.625,3.599,3.572,10.2793,10.2795,0.0003,3.627646,3.627844,4.3416,0.74,0.1235,0.375,0.0151,0.3,3.776,3.8281,3.8299,2.6736,2.6747,0.4066,723.32,46.446,0.0,1557.4,39.77705,-70.88814
EN715,10,24,2024-05-05 14:43:38+00:00,32.8934,32.8951,25.2607,25.2622,277.23004,306.744,295.599,10.2764,10.2758,1488.32,1488.32,55375.0,126.613626,2307.25,3.286,3.26,10.2768,10.2762,-0.0006,3.627407,3.62753,4.3411,0.7405,0.119,0.3479,0.0205,0.41,3.9422,3.8299,3.8316,2.6729,2.674,0.4085,1166.3,73.702,0.0,1582.4,39.77706,-70.88816
EN715,11,1,2024-05-06 00:30:18+00:00,32.2522,32.2574,25.396,25.4015,307.78922,352.916,320.157,5.88,5.8681,1471.39,1471.35,12414.0,127.021033,517.208,35.534,35.257,5.8828,5.8709,-0.0119,3.183937,3.183395,4.4573,0.6334,0.2247,0.9824,3.0859,61.72,0.0037,3.9084,3.9087,2.5927,2.5928,0.4651,1e-12,2.708e-11,0.0,3.6928,40.36412,-70.77152
EN715,11,2,2024-05-06 00:30:32+00:00,32.2611,32.265,25.4061,25.4101,307.95961,353.139,318.959,5.8539,5.8465,1471.3,1471.27,12752.0,127.021196,531.292,35.773,35.495,5.8567,5.8493,-0.0074,3.182526,3.182239,4.4621,0.629,0.2159,0.9294,3.0702,61.4,0.0037,3.9152,3.9155,2.5904,2.5905,0.4555,1e-12,2.708e-11,0.0,3.6928,40.36416,-70.77148
EN715,11,3,2024-05-06 00:33:34+00:00,32.1109,32.1124,25.0194,25.0207,293.95184,335.076,322.748,7.9025,7.9025,1478.59,1478.59,17127.0,127.023305,713.583,3.903,3.872,7.9029,7.9029,0.0,3.342749,3.342899,4.4457,0.644,0.1758,0.6885,2.1427,42.85,1.4389,3.9121,3.9124,2.7249,2.725,0.4235,3.263,88.36,0.0,3.6928,40.36456,-70.7712
EN715,11,4,2024-05-06 00:33:42+00:00,32.111,32.1125,25.0196,25.0208,293.95414,334.515,322.538,7.9022,7.9021,1478.58,1478.59,17309.0,127.023393,721.167,3.704,3.675,7.9025,7.9024,-0.0001,3.342718,3.342853,4.4392,0.6499,0.1699,0.6532,0.0444,0.89,1.4227,3.909,3.9093,2.7249,2.725,0.422,3.1541,85.413,0.0,3.6928,40.36458,-70.77118
EN715,12,1,2024-05-06 01:58:11+00:00,32.3273,32.3333,25.4571,25.4629,307.72974,332.153,301.162,5.8619,5.8535,1472.04,1472.01,9225.0,127.082064,384.333,73.401,72.823,5.8678,5.8593,-0.0085,3.190996,3.19081,4.415,0.6721,0.2236,0.9756,0.9772,19.54,0.0049,3.7006,3.7007,2.4631,2.4632,0.5168,1e-12,2.708e-11,0.0,3.6928,40.36329,-70.99096
EN715,12,2,2024-05-06 01:58:19+00:00,32.3316,32.3325,25.4613,25.4623,307.76533,332.051,300.831,5.8557,5.8533,1472.02,1472.01,9420.0,127.082158,392.458,73.138,72.562,5.8616,5.8592,-0.0024,3.190841,3.190716,4.389,0.6961,0.2314,1.0223,0.9974,19.95,0.0049,3.6944,3.6946,2.4583,2.4584,0.5258,1e-12,2.708e-11,0.0,3.6928,40.36332,-70.99094
EN715,12,3,2024-05-06 02:02:28+00:00,32.1006,32.1022,24.9909,24.9922,293.01821,332.319,320.3,8.0453,8.0449,1479.11,1479.11,15387.0,127.085036,641.083,3.434,3.407,8.0456,8.0452,-0.0004,3.354088,3.354203,4.4541,0.6363,0.1894,0.7703,4.5535,91.07,1.5208,3.8975,3.8979,2.7156,2.7158,0.4279,3.9356,106.58,0.0,3.6928,40.36392,-70.99094
EN715,12,4,2024-05-06 02:02:37+00:00,32.1005,32.1022,24.9908,24.9922,293.01771,332.282,319.82,8.0454,8.0448,1479.11,1479.11,15608.0,127.085142,650.292,3.497,3.47,8.0457,8.0451,-0.0006,3.35409,3.354197,4.4538,0.6366,0.1804,0.7166,4.5628,91.26,1.4751,3.895,3.8953,2.7122,2.7125,0.4056,3.6195,98.016,0.0,3.6928,40.36394,-70.99094
EN715,13,1,2024-05-06 04:07:18+00:00,32.7911,32.7933,25.784,25.7857,304.36311,304.647,277.593,6.1822,6.1824,1474.17,1474.17,10644.0,127.17173,443.458,89.12,88.416,6.1896,6.1898,0.0002,3.260792,3.261009,4.3242,0.7563,0.0954,0.2066,0.2374,4.75,0.0051,3.4812,3.4814,2.3258,2.3259,0.6473,1e-12,2.708e-11,0.0,3.6928,40.3629,-70.88314
EN715,13,2,2024-05-06 04:07:27+00:00,32.7918,32.7937,25.7843,25.7859,304.35292,304.776,276.967,6.1834,6.1826,1474.17,1474.17,10859.0,127.171834,452.417,89.118,88.414,6.1908,6.19,-0.0008,3.260957,3.261058,4.3195,0.7607,0.0932,0.1933,0.7616,15.23,0.0049,3.4855,3.4857,2.3206,2.3207,0.6461,1e-12,2.708e-11,0.0,3.6928,40.3629,-70.88316
EN715,13,3,2024-05-06 04:09:47+00:00,32.6882,32.6887,25.7217,25.7224,305.69334,310.084,281.696,6.0309,6.0284,1473.12,1473.11,14222.0,127.173455,592.542,70.466,69.912,6.0367,6.0342,-0.0025,3.237554,3.237382,4.4305,0.6578,0.1113,0.3017,1.1955,23.91,0.0049,3.5217,3.522,2.3496,2.3498,0.6341,1e-12,2.708e-11,0.0,3.6928,40.36302,-70.8835
EN715,13,4,2024-05-06 04:11:54+00:00,32.4679,32.4719,25.6118,25.6126,310.12532,318.871,289.169,5.4943,5.5145,1470.52,1470.6,17277.0,127.174929,719.833,60.053,59.583,5.4989,5.5191,0.0202,3.171439,3.173517,4.3609,0.722,0.326,1.5897,1.7387,34.77,0.0049,3.558,3.5584,2.3694,2.3697,0.5892,1e-12,2.708e-11,0.0,3.6928,40.36314,-70.88382
EN715,13,5,2024-05-06 04:12:02+00:00,32.4752,32.4878,25.6147,25.6199,309.92838,319.221,289.638,5.5186,5.5594,1470.63,1470.81,17458.0,127.175016,727.375,60.225,59.753,5.5233,5.5641,0.0408,3.174164,3.178758,4.3604,0.7225,0.2908,1.3787,1.7282,34.56,0.0049,3.5622,3.5626,2.3738,2.3741,0.5916,1e-12,2.708e-11,0.0,3.6928,40.36314,-70.88384
EN715,13,6,2024-05-06 04:12:08+00:00,32.481,32.4895,25.6163,25.6205,309.72581,318.261,289.14,5.5442,5.5666,1470.74,1470.84,17612.0,127.17509,733.792,60.115,59.644,5.5489,5.5712,0.0224,3.176856,3.179517,4.3607,0.7222,0.2923,1.3878,1.7314,34.63,0.0049,3.5636,3.564,2.3731,2.3734,0.6081,1e-12,2.708e-11,0.0,3.6928,40.36315,-70.88386
EN715,13,7,2024-05-06 04:12:15+00:00,32.4626,32.4756,25.6079,25.6152,310.15731,318.948,289.955,5.4916,5.5178,1470.49,1470.61,17781.0,127.175172,740.833,59.675,59.207,5.4962,5.5224,0.0262,3.170726,3.174108,4.3656,0.7177,0.3169,1.5352,1.7599,35.2,0.0048,3.5633,3.5637,2.3759,2.3761,0.6402,1e-12,2.708e-11,0.0,3.6928,40.36316,-70.88386
EN715,13,8,2024-05-06 04:12:24+00:00,32.4604,32.4745,25.6071,25.6148,310.22393,318.876,289.796,5.4833,5.5132,1470.46,1470.6,17991.0,127.175273,749.583,60.036,59.565,5.4879,5.5179,0.03,3.169839,3.173637,4.3577,0.725,0.2723,1.2675,1.7336,34.67,0.0048,3.5601,3.5606,2.3727,2.373,0.6136,1e-12,2.708e-11,0.0,3.6928,40.36316,-70.88388
EN715,13,9,2024-05-06 04:12:31+00:00,32.4683,32.4807,25.6101,25.6173,309.99674,319.011,289.966,5.5115,5.5339,1470.59,1470.7,18151.0,127.17535,756.25,60.329,59.856,5.5162,5.5386,0.0224,3.172952,3.175957,4.3787,0.7055,0.2308,1.0191,1.7239,34.48,0.0049,3.564,3.5644,2.3744,2.3747,0.6123,1e-12,2.708e-11,0.0,3.6928,40.36318,-70.8839
EN715,13,10,2024-05-06 04:12:41+00:00,32.5037,32.5085,25.6258,25.6284,309.13973,318.762,289.836,5.6166,5.6264,1471.05,1471.1,18408.0,127.175474,766.958,59.885,59.416,5.6213,5.6311,0.0098,3.185037,3.186299,4.3778,0.7063,0.2623,1.2076,1.7481,34.96,0.0049,3.5661,3.5665,2.3768,2.3771,0.5936,1e-12,2.708e-11,0.0,3.6928,40.36318,-70.88392
EN715,13,11,2024-05-06 04:15:41+00:00,32.1308,32.1336,25.2756,25.2798,306.58853,368.459,335.009,6.0829,6.0664,1471.95,1471.89,22719.0,127.177553,946.583,29.957,29.724,6.0853,6.0688,-0.0165,3.190058,3.188904,4.5086,0.587,0.1983,0.8238,3.2848,65.7,0.0037,4.0654,4.066,2.6997,2.7001,0.4271,1e-12,2.708e-11,0.0,3.6928,40.36338,-70.88434
EN715,13,12,2024-05-06 04:15:47+00:00,32.1327,32.1346,25.2782,25.28,306.65271,368.355,335.01,6.0734,6.0719,1471.93,1471.92,22864.0,127.177623,952.625,30.465,30.228,6.0759,6.0743,-0.0015,3.189445,3.189494,4.5021,0.5928,0.1887,0.7662,3.2658,65.32,0.0037,4.0637,4.0643,2.7004,2.7007,0.4245,1e-12,2.708e-11,0.0,3.6928,40.3634,-70.88435
EN715,13,13,2024-05-06 04:15:53+00:00,32.1292,32.132,25.275,25.2773,306.62867,368.488,335.343,6.0778,6.0768,1471.93,1471.93,23009.0,127.177693,958.667,29.882,29.65,6.0802,6.0792,-0.001,3.189485,3.189643,4.5012,0.5937,0.1956,0.8078,3.2979,65.96,0.0037,4.0651,4.0657,2.6992,2.6996,0.4197,1e-12,2.708e-11,0.0,3.6928,40.3634,-70.88436
EN715,13,14,2024-05-06 04:15:59+00:00,32.13,32.1342,25.2757,25.28,306.63049,368.453,334.923,6.0773,6.0687,1471.94,1471.91,23150.0,127.177761,964.542,30.376,30.14,6.0797,6.0711,-0.0086,3.189532,3.189177,4.5055,0.5898,0.191,0.7797,3.2686,65.37,0.0037,4.0632,4.0638,2.6986,2.699,0.4395,1e-12,2.708e-11,0.0,3.6928,40.3634,-70.88436
EN715,13,15,2024-05-06 04:18:00+00:00,32.0857,32.0865,25.0233,25.0244,295.13323,356.104,324.028,7.7336,7.7308,1478.18,1478.17,26044.0,127.179157,1085.125,19.628,19.476,7.7355,7.7326,-0.0029,3.326632,3.326466,4.4533,0.637,0.1805,0.7171,3.819,76.38,0.0049,4.0949,4.0955,2.7215,2.7219,0.4466,0.00019969,0.0054075,0.0,3.6928,40.36352,-70.88462
EN715,13,16,2024-05-06 04:18:06+00:00,32.0857,32.0864,25.0265,25.0269,295.28708,356.539,324.912,7.7109,7.7123,1478.1,1478.1,26199.0,127.179231,1091.583,20.09,19.934,7.7127,7.7141,0.0014,3.324695,3.324886,4.4543,0.6361,0.1635,0.6151,3.7887,75.77,0.0037,4.0945,4.0951,2.7253,2.7257,0.416,1e-12,2.708e-11,0.0,3.6928,40.36354,-70.88464
EN715,13,17,2024-05-06 04:20:10+00:00,32.0845,32.0864,24.982,24.9837,293.22119,335.538,319.912,8.0193,8.017,1479.1,1479.1,29173.0,127.180666,1215.5,9.987,9.91,8.0203,8.018,-0.0023,3.350671,3.350645,4.458,0.6328,0.1559,0.5692,4.3054,86.11,0.6258,3.923,3.9235,2.7098,2.7102,0.4314,0.39387,10.666,0.0,3.6928,40.36364,-70.88492
EN715,13,18,2024-05-06 04:22:26+00:00,32.0845,32.0865,24.9817,24.9833,293.21005,332.456,319.548,8.0216,8.0208,1479.01,1479.01,32446.0,127.182244,1351.875,4.199,4.166,8.022,8.0212,-0.0008,3.350562,3.350685,4.4581,0.6327,0.1724,0.6686,4.5735,91.47,1.298,3.8943,3.8948,2.7111,2.7115,0.442,2.4003,65.001,0.0,3.6928,40.36378,-70.8853
EN715,13,19,2024-05-06 04:22:38+00:00,32.0844,32.0865,24.9816,24.9833,293.21089,332.579,319.145,8.0215,8.0214,1479.02,1479.02,32721.0,127.182377,1363.333,4.502,4.468,8.0219,8.0218,-0.0001,3.350559,3.350748,4.4578,0.633,0.1675,0.6387,4.558,91.16,1.2864,3.896,3.8965,2.7074,2.7077,0.4264,2.3482,63.588,0.0,3.6928,40.3638,-70.88534
EN715,13,20,2024-05-06 04:22:44+00:00,32.0845,32.0864,24.9816,24.9832,293.2086,332.051,320.072,8.0218,8.0217,1479.02,1479.02,32871.0,127.182449,1369.583,4.272,4.239,8.0222,8.0221,-0.0001,3.350583,3.350762,4.4577,0.633,0.1656,0.6275,4.6202,92.4,1.2908,3.894,3.8945,2.7121,2.7124,0.4347,2.3479,63.581,0.0,3.6928,40.3638,-70.88536
EN715,13,21,2024-05-06 04:22:55+00:00,32.0845,32.0865,24.9816,24.9831,293.20493,331.81,318.62,8.0223,8.0224,1479.02,1479.02,33142.0,127.18258,1380.875,4.463,4.429,8.0228,8.0229,0.0002,3.350639,3.350838,4.459,0.6319,0.1674,0.6386,4.5541,91.08,1.2926,3.8919,3.8924,2.7081,2.7084,0.447,2.4356,65.955,0.0,3.6928,40.36382,-70.8854
EN715,13,22,2024-05-06 04:23:03+00:00,32.0844,32.0865,24.9815,24.9832,293.20565,332.087,320.032,8.0223,8.022,1479.02,1479.02,33326.0,127.182668,1388.542,4.189,4.157,8.0227,8.0224,-0.0002,3.350616,3.350788,4.458,0.6328,0.1645,0.6211,4.5651,91.3,1.3008,3.8937,3.8942,2.7108,2.7112,0.4063,2.4207,65.551,0.0,3.6928,40.36382,-70.88542
EN715,13,23,2024-05-06 04:23:12+00:00,32.0845,32.0865,24.9816,24.9832,293.20735,332.064,319.218,8.022,8.0222,1479.02,1479.02,33539.0,127.182771,1397.417,4.426,4.391,8.0224,8.0226,0.0002,3.350605,3.350812,4.4591,0.6318,0.1671,0.6367,4.58,91.6,1.3139,3.8933,3.8938,2.7112,2.7116,0.43,2.4,64.992,0.0,3.6928,40.36382,-70.88544
EN715,13,24,2024-05-06 04:23:19+00:00,32.0845,32.0864,24.9816,24.9831,293.20252,331.671,319.743,8.0227,8.022,1479.02,1479.02,33710.0,127.182853,1404.542,4.341,4.307,8.0231,8.0224,-0.0007,3.350669,3.350784,4.4574,0.6333,0.1695,0.6513,4.5877,91.75,1.3923,3.8947,3.8952,2.71,2.7104,0.4253,3.0948,83.806,0.0,3.6928,40.36382,-70.88546
EN715,14,1,2024-05-06 08:38:10+00:00,34.3563,34.3576,26.4532,26.4541,276.16194,251.964,228.643,9.9616,9.9622,1491.21,1491.21,9647.0,127.359837,401.917,136.155,135.066,9.9772,9.9778,0.0006,3.750015,3.750191,4.3684,0.7151,0.076,0.0899,0.1831,3.66,0.0051,3.2374,3.2375,2.1659,2.1659,0.7397,1e-12,2.708e-11,0.0,3.6928,40.1508,-70.88112
EN715,14,2,2024-05-06 08:38:19+00:00,34.3613,34.361,26.4552,26.4556,276.08921,251.39,229.446,9.972,9.9687,1491.26,1491.24,9845.0,127.359932,410.167,136.459,135.367,9.9877,9.9844,-0.0033,3.751484,3.751152,4.3739,0.71,0.0756,0.0875,0.167,3.34,0.0052,3.2336,3.2337,2.1687,2.1687,0.7503,1e-12,2.708e-11,0.0,3.6928,40.1508,-70.88111
EN715,14,3,2024-05-06 08:41:28+00:00,33.1582,33.1593,25.9129,25.9133,295.10627,298.93,272.413,7.3934,7.3974,1479.34,1479.36,14398.0,127.362128,599.875,87.74,87.048,7.4016,7.4056,0.004,3.400136,3.400594,4.5056,0.5897,0.1369,0.4555,2.6624,53.25,0.0041,3.522,3.5225,2.3534,2.3537,0.5432,1e-12,2.708e-11,0.0,3.6928,40.15066,-70.88092
EN715,14,4,2024-05-06 08:44:00+00:00,32.5266,32.5296,25.6603,25.6626,310.11966,313.865,284.493,5.477,5.4774,1470.53,1470.53,18028.0,127.363879,751.125,60.396,59.924,5.4817,5.4821,0.0004,3.175159,3.17546,4.4567,0.634,0.193,0.7923,4.0561,81.12,0.0037,3.5143,3.5148,2.3388,2.3392,0.6426,1e-12,2.708e-11,0.0,3.6928,40.15058,-70.88086
