cruise,cast,niskin,date,sigma_00,sigma_11,oxsatmm_kg,sbox0mm_kg,potemp090c,potemp190c,sal00,sal11,density00,density11,prdm,t090c,t190c,c0s_m,c1s_m,sbeox0v,fleco_afl,turbwetntu0,spar,depsm,latitude,longitude
AR88,16,2,2025-04-28 02:14:08+00:00,26.6076,26.605,281.99101,184.113,9.0187,9.0191,34.3519,34.3486,1027.1387,1027.1361,117.354,9.0313,9.0317,3.66099,3.660713,1.974,0.0481,0.4643,0.00042361,116.41902306044554,40.256333,-70.8835
AR88,16,3,2025-04-28 02:14:18+00:00,26.6078,26.6054,281.99518,184.116,9.018,9.0185,34.352,34.349,1027.1379,1027.1355,117.123,9.0306,9.0311,3.660926,3.660687,1.9729,0.0496,0.4764,0.00037378,116.18992845212536,40.256333,-70.8835
AR88,16,4,2025-04-28 02:14:40+00:00,26.6079,26.6052,281.99725,183.719,9.0177,9.019,34.352,34.3489,1027.1382,1027.1355,117.165,9.0302,9.0316,3.660899,3.66072,1.9724,0.0514,0.4398,0.00044853,116.23158203631763,40.256333,-70.8835
AR88,16,5,2025-04-28 02:18:52+00:00,25.7316,25.7303,308.21865,287.315,5.6983,5.6998,32.6491,32.6475,1025.9417,1025.9403,45.446,5.7019,5.7033,3.204178,3.204168,2.6067,0.101,0.0988,0.00032394,45.091779102098386,40.256333,-70.8835
AR88,16,6,2025-04-28 02:19:00+00:00,25.7316,25.7307,308.24217,286.548,5.6953,5.697,32.6485,32.6477,1025.9413,1025.9404,45.382,5.6988,5.7006,3.203866,3.20394,2.6047,0.0976,0.0914,0.00052329,45.02828492441829,40.256333,-70.8835
AR88,16,7,2025-04-28 02:19:07+00:00,25.7331,25.7315,308.25202,286.571,5.6934,5.6948,32.6502,32.6484,1025.9448,1025.9432,45.8,5.697,5.6984,3.203872,3.203834,2.6003,0.0919,0.0957,0.00047345,45.44298091666192,40.256333,-70.8835
AR88,16,8,2025-04-28 02:21:25+00:00,25.6435,25.6422,310.96038,295.809,5.3772,5.3771,32.4903,32.4885,1025.7911,1025.7898,31.873,5.3797,5.3795,3.162013,3.161843,2.6591,0.2586,0.0783,0.0005482,31.62561209342606,40.256333,-70.8835
AR88,16,9,2025-04-28 02:21:33+00:00,25.6433,25.6392,310.95422,296.879,5.3781,5.3823,32.4901,32.4856,1025.7908,1025.7867,31.849,5.3805,5.3848,3.162071,3.162035,2.6646,0.342,0.0889,0.00042361,31.60180021255016,40.256333,-70.8835
AR88,16,10,2025-04-28 02:21:42+00:00,25.6383,25.6372,310.91031,297.401,5.3856,5.3871,32.4849,32.4837,1025.7842,1025.7831,31.497,5.388,5.3895,3.162238,3.162256,2.6606,0.2659,0.0841,0.00039869,31.2525589747297,40.256333,-70.8835
AR88,16,11,2025-04-28 02:24:46+00:00,25.2593,25.2475,295.53247,308.976,7.5886,7.6225,32.3599,32.3508,1025.3332,1025.3214,16.14,7.5901,7.624,3.339506,3.341598,2.8818,2.1463,0.1669,0.00034886,16.015337531931863,40.256333,-70.8835
AR88,16,12,2025-04-28 02:24:53+00:00,25.2383,25.2468,294.84734,308.311,7.6924,7.6167,32.3516,32.3489,1025.3124,1025.321,16.204,7.6939,7.6182,3.347735,3.340916,2.8851,2.2118,0.168,0.00049837,16.07884071174104,40.256333,-70.8835
AR88,16,13,2025-04-28 02:25:01+00:00,25.1955,25.208,293.17114,308.083,7.9446,7.8524,32.3428,32.342,1025.2696,1025.2821,16.202,7.9461,7.8539,3.368795,3.360714,2.892,1.9636,0.1714,0.00059804,16.07685623767036,40.256333,-70.8835
AR88,16,14,2025-04-28 02:25:09+00:00,25.1892,25.1846,292.80527,308.865,7.9987,8.0081,32.3446,32.3405,1025.2656,1025.261,16.736,8.0003,8.0097,3.373701,3.374127,2.9052,1.8959,0.176,0.00057312,16.606710131001023,40.256333,-70.8835
AR88,16,15,2025-04-28 02:25:20+00:00,25.1865,25.1861,292.65846,307.379,8.0206,8.0123,32.3453,32.3433,1025.2601,1025.2597,16.114,8.0221,8.0139,3.37563,3.374727,2.9027,1.841,0.1802,0.00049837,15.9895393595041,40.256333,-70.8835
AR88,16,16,2025-04-28 02:25:32+00:00,25.1874,25.1851,292.68815,307.684,8.016,8.0184,32.3456,32.3431,1025.2618,1025.2595,16.276,8.0176,8.02,3.375273,3.375249,2.8999,1.8228,0.1771,0.00049837,16.15028176546582,40.256333,-70.8835
AR88,16,17,2025-04-28 02:27:55+00:00,25.1864,25.1853,292.63866,308.399,8.0247,8.0232,32.3459,32.3443,1025.1971,1025.196,2.339,8.0249,8.0235,3.375335,3.375059,2.907,1.8693,0.1734,0.00077247,2.3210116762068207,40.256333,-70.8835
AR88,16,18,2025-04-28 02:28:02+00:00,25.1868,25.1854,292.65442,306.891,8.0223,8.0214,32.346,32.344,1025.1967,1025.1953,2.163,8.0225,8.0216,3.375129,3.374864,2.9119,1.842,0.1713,0.00039869,2.146366138957499,40.256333,-70.8835
AR88,16,19,2025-04-28 02:28:09+00:00,25.1905,25.1911,292.79419,308.092,8.0011,7.9944,32.3468,32.3464,1025.2006,1025.2012,2.207,8.0013,7.9947,3.37336,3.372744,2.9037,1.8015,0.1806,0.00057312,2.1900275372501863,40.256333,-70.8835
AR88,16,20,2025-04-28 02:28:17+00:00,25.1926,25.1895,292.87194,309.214,7.9892,7.9966,32.3473,32.3446,1025.2039,1025.2007,2.467,7.9895,7.9968,3.372393,3.372784,2.9109,1.8479,0.1821,0.00074755,2.448026518723841,40.256333,-70.8835
AR88,16,21,2025-04-28 02:28:24+00:00,25.1918,25.1893,292.81123,308.083,7.9982,7.9981,32.3479,32.3447,1025.2021,1025.1996,2.266,7.9984,7.9983,3.373214,3.372907,2.9111,1.8582,0.1756,0.00039869,2.2485734885147806,40.256333,-70.8835
AR88,16,22,2025-04-28 02:28:32+00:00,25.1905,25.1889,292.78712,307.462,8.0021,8.0019,32.347,32.3448,1025.2012,1025.1995,2.329,8.0023,8.0021,3.373471,3.373252,2.9054,1.8953,0.1791,0.00057312,2.3110886383134135,40.256333,-70.8835
AR88,16,23,2025-04-28 02:28:42+00:00,25.1883,25.1865,292.71702,308.989,8.0128,8.0136,32.3462,32.344,1025.1993,1025.1974,2.396,8.013,8.0138,3.374336,3.374195,2.9107,1.9061,0.1715,0.0005482,2.3775729830066124,40.256333,-70.8835
AR88,16,24,2025-04-28 02:28:51+00:00,25.1878,25.1863,292.68269,308.556,8.0179,8.0173,32.3464,32.3444,1025.1981,1025.1966,2.26,8.0181,8.0175,3.37479,3.374552,2.9085,1.8522,0.1694,0.00069771,2.2426196637279014,40.256333,-70.8835
AR88,17,1,2025-04-28 06:42:36+00:00,26.9067,26.9041,275.72356,159.628,9.8545,9.8547,34.9102,34.9069,1027.5024,1027.4998,132.317,9.8696,9.8699,3.793876,3.79358,1.809,0.023,0.2738,0.00022427,131.25931408450876,40.151,-70.883167
AR88,17,2,2025-04-28 06:42:44+00:00,26.9069,26.9042,275.72954,159.274,9.8535,9.854,34.9103,34.907,1027.5021,1027.4994,132.185,9.8686,9.8691,3.793781,3.793504,1.8075,0.011,0.3555,0.00034886,131.12841113111696,40.151,-70.883167
AR88,17,3,2025-04-28 06:42:54+00:00,26.9067,26.904,275.72878,159.255,9.8537,9.8548,34.91,34.9069,1027.5015,1027.4989,132.117,9.8688,9.8699,3.793771,3.793573,1.8066,0.0186,0.2656,0.00039869,131.06097624372714,40.151,-70.883167
AR88,17,4,2025-04-28 06:45:20+00:00,26.4023,26.4009,288.23034,214.555,8.1823,8.1783,33.9249,33.9223,1026.8617,1026.8603,100.986,8.1924,8.1884,3.542949,3.542347,2.1818,0.0165,0.1117,0.00037378,100.18636003699146,40.151,-70.883167
AR88,17,5,2025-04-28 06:45:29+00:00,26.4028,26.4009,288.26586,214.343,8.1769,8.1777,33.9245,33.9221,1026.8638,1026.8619,101.342,8.1871,8.1879,3.542444,3.542297,2.1841,0.0243,0.1186,0.00029902,100.53945443595357,40.151,-70.883167
AR88,17,6,2025-04-28 06:47:35+00:00,26.1,26.0957,294.73931,258.046,7.3757,7.3601,33.3914,33.3832,1026.4224,1026.4182,70.503,7.3823,7.3667,3.419189,3.41705,2.4776,0.0675,0.094,0.00042361,69.9498992408639,40.151,-70.883167
AR88,17,7,2025-04-28 06:50:03+00:00,25.7983,25.7973,307.53782,282.528,5.762,5.7643,32.743,32.7421,1026.0295,1026.0286,50.059,5.766,5.7683,3.218215,3.218339,2.5767,0.1007,0.0892,0.0005482,49.66874450421692,40.151,-70.883167
AR88,17,8,2025-04-28 06:50:11+00:00,25.7986,25.7969,307.5165,282.304,5.7646,5.764,32.7438,32.7415,1026.0334,1026.0316,50.825,5.7686,5.7681,3.218551,3.218303,2.5753,0.1056,0.0893,0.00059804,50.42867920926042,40.151,-70.883167
AR88,17,9,2025-04-28 06:50:20+00:00,25.7975,25.7964,307.56127,282.259,5.7592,5.7599,32.7416,32.7403,1026.0277,1026.0266,49.843,5.7632,5.7638,3.217842,3.217787,2.5778,0.1095,0.0877,0.00044853,49.45445431251781,40.151,-70.883167
AR88,17,10,2025-04-28 06:52:15+00:00,25.6944,25.6935,308.97228,290.363,5.6143,5.6166,32.5895,32.5886,1025.8914,1025.8904,42.588,5.6177,5.6199,3.191559,3.191674,2.6309,0.1201,0.0878,0.00062296,42.2567529929015,40.151,-70.883167
AR88,17,11,2025-04-28 06:52:29+00:00,25.6951,25.693,308.93685,290.296,5.6187,5.6157,32.5909,32.5879,1025.8914,1025.8894,42.451,5.622,5.619,3.192055,3.191525,2.6297,0.1222,0.0902,0.00049837,42.12083255953143,40.151,-70.883167
AR88,17,12,2025-04-28 06:54:30+00:00,25.3967,25.4024,304.05817,307.012,6.3731,6.332,32.3294,32.3301,1025.5213,1025.527,27.045,6.3754,6.3342,3.23254,3.229078,2.796,1.5139,0.1275,0.0005482,26.835656782415178,40.151,-70.883167
AR88,17,13,2025-04-28 06:54:40+00:00,25.3956,25.3969,304.03761,307.697,6.3762,6.3612,32.3285,32.3278,1025.5236,1025.525,27.792,6.3785,6.3636,3.23276,3.231417,2.7989,1.5834,0.1299,0.00059804,27.576824640757867,40.151,-70.883167
AR88,17,14,2025-04-28 06:54:49+00:00,25.3926,25.397,303.91257,306.764,6.394,6.3605,32.3275,32.3278,1025.5188,1025.5233,27.401,6.3963,6.3628,3.234182,3.231335,2.801,1.474,0.1285,0.00049837,27.188877676224156,40.151,-70.883167
AR88,17,15,2025-04-28 06:54:58+00:00,25.3939,25.3924,303.95489,307.648,6.3879,6.3878,32.3282,32.3263,1025.5202,1025.5187,27.413,6.3902,6.3901,3.233717,3.233537,2.8006,1.8746,0.1396,0.00049837,27.20078398786538,40.151,-70.883167
AR88,17,16,2025-04-28 06:55:06+00:00,25.399,25.4001,304.18093,307.557,6.3559,6.3406,32.3296,32.3286,1025.5254,1025.5266,27.444,6.3581,6.3429,3.231096,3.2297,2.7981,1.6771,0.1324,0.0005482,27.231541956398896,40.151,-70.883167
AR88,17,17,2025-04-28 06:55:26+00:00,25.3901,25.3904,303.76223,307.889,6.415,6.3999,32.3277,32.3257,1025.5158,1025.5162,27.292,6.4173,6.4021,3.235995,3.234513,2.804,1.6822,0.1344,0.00064788,27.080728647092354,40.151,-70.883167
AR88,17,18,2025-04-28 06:58:02+00:00,25.2092,25.2071,295.27792,310.951,7.6445,7.6456,32.306,32.3036,1025.2195,1025.2175,2.26,7.6447,7.6458,3.33861,3.338481,2.9105,1.8823,0.1737,0.00064788,2.2426411557859445,40.151,-70.883167
AR88,17,19,2025-04-28 06:58:08+00:00,25.2091,25.2071,295.27435,311.145,7.645,7.6461,32.306,32.3036,1025.2191,1025.2171,2.191,7.6452,7.6463,3.338653,3.338527,2.9099,1.8172,0.1745,0.0005482,2.174171502110368,40.151,-70.883167
AR88,17,20,2025-04-28 06:58:19+00:00,25.2092,25.2073,295.27809,311.156,7.6444,7.6453,32.3061,32.3038,1025.218,1025.2161,1.919,7.6446,7.6455,3.338599,3.338457,2.9079,1.893,0.1715,0.00049837,1.904261919428553,40.151,-70.883167
AR88,17,21,2025-04-28 06:58:28+00:00,25.2095,25.2073,295.28067,311.071,7.644,7.6448,32.3063,32.3037,1025.2203,1025.2181,2.357,7.6442,7.6451,3.338598,3.338434,2.9119,1.8681,0.1699,0.00064788,2.3388955577010524,40.151,-70.883167
AR88,17,22,2025-04-28 06:58:37+00:00,25.2095,25.2075,295.28426,310.801,7.6435,7.6444,32.3062,32.3038,1025.218,1025.216,1.861,7.6437,7.6446,3.338526,3.338388,2.9077,1.8468,0.1749,0.00069771,1.8467076241077989,40.151,-70.883167
AR88,17,23,2025-04-28 06:58:45+00:00,25.2092,25.2074,295.28136,310.675,7.644,7.6447,32.3059,32.3037,1025.2199,1025.2181,2.345,7.6442,7.6449,3.338566,3.338424,2.9127,1.9071,0.1677,0.00077247,2.3269877990946357,40.151,-70.883167
AR88,17,24,2025-04-28 06:58:55+00:00,25.2093,25.2074,295.28093,311.004,7.644,7.6448,32.306,32.3038,1025.2205,1025.2186,2.45,7.6442,7.645,3.338583,3.338441,2.9102,1.7721,0.1667,0.00062296,2.4311806633954456,40.151,-70.883167
AR88,18,1,2025-04-28 22:37:44+00:00,25.7235,25.7218,306.06722,276.361,5.9828,5.9844,32.6822,32.6802,1025.9531,1025.9514,49.768,5.9869,5.9884,3.23182,3.231778,2.5383,0.1738,0.3289,0.00042361,49.37684223623788,40.863333,-70.884667
AR88,18,2,2025-04-28 22:37:52+00:00,25.7232,25.722,306.06226,275.732,5.9836,5.9839,32.6819,32.6805,1025.9521,1025.9509,49.61,5.9877,5.988,3.231854,3.231754,2.5403,0.1741,0.3173,0.00037378,49.220102906312505,40.863333,-70.884667
AR88,18,3,2025-04-28 22:38:00+00:00,25.7232,25.722,306.06792,276.621,5.9829,5.9835,32.6818,32.6803,1025.9525,1025.9513,49.696,5.9869,5.9876,3.231787,3.231712,2.5436,0.1665,0.3263,0.00034886,49.305416733686634,40.863333,-70.884667
AR88,18,4,2025-04-28 22:40:24+00:00,25.7135,25.7113,305.9906,278.704,5.9982,5.9999,32.6718,32.6694,1025.8537,1025.8515,30.386,6.0007,6.0024,3.231236,3.231168,2.5664,0.2227,0.2492,0.00064788,30.148594001415457,40.863333,-70.884667
AR88,18,5,2025-04-28 22:40:33+00:00,25.7138,25.7118,305.9948,278.489,5.9975,5.9989,32.6722,32.6698,1025.8541,1025.8521,30.409,6.0,6.0013,3.231209,3.231119,2.5638,0.1924,0.2434,0.00052329,30.171412619732443,40.863333,-70.884667
AR88,18,6,2025-04-28 22:42:24+00:00,25.458,25.4755,300.33207,298.935,6.8522,6.7732,32.4855,32.4946,1025.55,1025.5675,20.013,6.8539,6.7749,3.287562,3.281567,2.7673,0.9166,0.2044,0.00059804,19.857137768636942,40.863333,-70.884667
AR88,18,7,2025-04-28 22:42:34+00:00,25.4674,25.4695,300.57552,299.785,6.8156,6.8027,32.4912,32.4917,1025.5599,1025.562,20.136,6.8174,6.8044,3.284932,3.283863,2.764,0.9116,0.2088,0.00052329,19.979173879162776,40.863333,-70.884667
AR88,18,8,2025-04-28 22:42:43+00:00,25.475,25.4683,300.79081,300.119,6.7835,6.8035,32.4956,32.4905,1025.5677,1025.561,20.166,6.7853,6.8053,3.282557,3.28382,2.7701,0.9797,0.2182,0.00064788,20.008938773126975,40.863333,-70.884667
AR88,18,9,2025-04-28 22:42:53+00:00,25.4759,25.4719,300.79114,299.846,6.7831,6.7863,32.4966,32.4921,1025.5687,1025.5647,20.186,6.7849,6.788,3.282624,3.282481,2.7675,0.9383,0.2232,0.00057312,20.028782033364095,40.863333,-70.884667
AR88,18,10,2025-04-28 22:43:02+00:00,25.4686,25.4728,300.58104,299.46,6.8144,6.7884,32.4926,32.4936,1025.5612,1025.5654,20.145,6.8161,6.7902,3.284954,3.2828,2.7662,0.9248,0.218,0.00059804,19.98810334780671,40.863333,-70.884667
AR88,18,11,2025-04-28 22:43:11+00:00,25.4609,25.4731,300.32796,299.417,6.8516,6.8094,32.4891,32.4975,1025.5534,1025.5656,20.121,6.8534,6.8111,3.287851,3.28497,2.7712,0.9578,0.2118,0.00062296,19.96429143055684,40.863333,-70.884667
AR88,18,12,2025-04-28 22:45:12+00:00,25.04,25.0383,290.61284,290.297,8.3686,8.369,32.2232,32.2212,1025.095,1025.0933,12.064,8.3698,8.3702,3.394148,3.393989,2.7833,0.4322,0.1666,0.00069771,11.970275733973125,40.863333,-70.884667
AR88,18,13,2025-04-28 22:45:21+00:00,25.039,25.0374,290.59566,290.984,8.3715,8.3733,32.2225,32.2208,1025.0936,1025.092,11.968,8.3726,8.3745,3.394325,3.394323,2.7847,0.4573,0.1661,0.00062296,11.875024315354484,40.863333,-70.884667
AR88,18,14,2025-04-28 22:47:10+00:00,24.8652,24.8628,283.97763,285.723,9.4066,9.4082,32.2035,32.2008,1024.8744,1024.872,2.022,9.4068,9.4084,3.482321,3.4822,2.81,0.3254,0.162,0.0006728,2.0063401105750813,40.863333,-70.884667
AR88,18,15,2025-04-28 22:47:18+00:00,24.8691,24.8668,284.0913,286.739,9.3882,9.3895,32.2047,32.2021,1024.8781,1024.8758,1.985,9.3884,9.3897,3.480822,3.480689,2.8123,0.3157,0.1564,0.00062296,1.969626843198091,40.863333,-70.884667
AR88,18,16,2025-04-28 22:47:27+00:00,24.867,24.8634,284.0266,287.361,9.3986,9.404,32.2042,32.2007,1024.8762,1024.8726,2.012,9.3988,9.4042,3.481688,3.481826,2.8163,0.3326,0.1552,0.00069771,1.9964176065284778,40.863333,-70.884667
AR88,18,17,2025-04-28 22:47:34+00:00,24.8597,24.8564,283.80369,284.921,9.4346,9.4394,32.2022,32.1988,1024.8686,1024.8652,1.945,9.4348,9.4396,3.484647,3.484744,2.8086,0.3314,0.1549,0.00077247,1.9299368169987026,40.863333,-70.884667
AR88,18,18,2025-04-28 22:47:42+00:00,24.8652,24.8632,283.95791,286.234,9.4095,9.4108,32.204,32.2017,1024.8737,1024.8717,1.88,9.4097,9.411,3.482627,3.482518,2.8122,0.3345,0.1573,0.00069771,1.8654405079971397,40.863333,-70.884667
AR88,18,19,2025-04-28 22:47:51+00:00,24.8716,24.8643,284.09178,286.779,9.3871,9.4045,32.2077,32.2019,1024.8804,1024.8731,1.944,9.3873,9.4047,3.481023,3.481987,2.8086,0.3226,0.1573,0.00059804,1.9289445662450322,40.863333,-70.884667
AR88,18,20,2025-04-28 22:47:57+00:00,24.8716,24.8694,284.14137,284.488,9.3797,9.3845,32.2062,32.2044,1024.8801,1024.8779,1.863,9.3799,9.3847,3.480229,3.480467,2.8094,0.3252,0.1506,0.00062296,1.8485722392106436,40.863333,-70.884667
AR88,19,1,2025-04-29 03:45:46+00:00,25.6147,25.6132,307.45513,289.888,5.842,5.8422,32.5229,32.521,1025.796,1025.7945,39.249,5.8451,5.8453,3.204989,3.204836,2.6375,1.192,0.2504,0.00019935,38.940918832226465,41.029667,-70.882833
AR88,19,2,2025-04-29 03:45:57+00:00,25.6143,25.613,307.44319,290.109,5.8437,5.8436,32.5225,32.5209,1025.7959,1025.7946,39.323,5.8469,5.8467,3.205112,3.204952,2.6385,1.2035,0.208,0.00024918,39.01433097754647,41.029667,-70.882833
AR88,19,3,2025-04-29 03:46:09+00:00,25.615,25.6136,307.44867,290.957,5.8427,5.8428,32.5234,32.5216,1025.7964,1025.795,39.271,5.8459,5.8459,3.205097,3.204945,2.6421,1.0631,0.2274,0.00022427,38.962744067369414,41.029667,-70.882833
AR88,19,4,2025-04-29 03:46:18+00:00,25.6147,25.6135,307.45236,291.193,5.8424,5.8426,32.5229,32.5214,1025.7959,1025.7948,39.236,5.8455,5.8457,3.205021,3.204909,2.6423,1.1269,0.2302,0.0002741,38.9280221012753,41.029667,-70.882833
AR88,19,5,2025-04-29 03:46:28+00:00,25.6151,25.6133,307.44775,290.263,5.8428,5.8426,32.5235,32.5211,1025.7961,1025.7942,39.175,5.8459,5.8457,3.205112,3.204876,2.6401,0.9356,0.2138,0.00012459,38.86750666057456,41.029667,-70.882833
AR88,19,6,2025-04-29 03:46:38+00:00,25.6148,25.6129,307.45289,290.778,5.8423,5.8434,32.523,32.5207,1025.7959,1025.794,39.216,5.8454,5.8465,3.205019,3.204918,2.6412,1.0138,0.223,0.00019935,38.90818097514823,41.029667,-70.882833
AR88,19,7,2025-04-29 03:46:48+00:00,25.6143,25.6129,307.45206,290.315,5.8426,5.8431,32.5224,32.5208,1025.7957,1025.7943,39.271,5.8457,5.8462,3.204996,3.204898,2.6371,1.1102,0.1952,0.00014951,38.962744067369414,41.029667,-70.882833
AR88,19,8,2025-04-29 03:50:04+00:00,25.2981,25.2869,298.8006,295.185,7.121,7.1566,32.3278,32.3196,1025.4221,1025.4108,27.002,7.1234,7.159,3.296665,3.298981,2.7539,0.5036,0.1719,0.0002741,26.790845941200804,41.029667,-70.882833
AR88,19,9,2025-04-29 03:50:20+00:00,25.2909,25.2917,298.60458,295.759,7.1506,7.1438,32.3237,32.3236,1025.4147,1025.4156,26.986,7.153,7.1462,3.298838,3.298243,2.7498,0.527,0.1581,0.00032394,26.77497209902939,41.029667,-70.882833
AR88,19,10,2025-04-29 03:50:33+00:00,25.2996,25.297,298.81677,295.799,7.1182,7.1226,32.3292,32.3266,1025.4239,1025.4213,27.08,7.1206,7.125,3.296556,3.296706,2.7521,0.4797,0.1565,0.00022427,26.868230904151773,41.029667,-70.882833
AR88,19,11,2025-04-29 03:50:43+00:00,25.3039,25.3057,298.90785,295.24,7.1041,7.093,32.3322,32.3327,1025.4277,1025.4296,26.973,7.1065,7.0954,3.295617,3.294703,2.7487,0.5071,0.1616,0.00019935,26.76207460135838,41.029667,-70.882833
AR88,19,12,2025-04-29 03:50:56+00:00,25.3141,25.3168,299.23921,294.619,7.0549,7.0496,32.3368,32.3394,1025.4384,1025.4411,27.073,7.0573,7.052,3.291798,3.291583,2.7405,0.4818,0.1561,0.00024918,26.861286100979747,41.029667,-70.882833
AR88,19,13,2025-04-29 03:54:20+00:00,24.9995,24.9988,292.38111,292.225,8.1315,8.1262,32.1273,32.1255,1025.0628,1025.0621,13.862,8.1328,8.1276,3.364595,3.363966,2.7838,0.4024,0.1595,0.00019935,13.75403823591584,41.029667,-70.882833
AR88,19,14,2025-04-29 03:54:32+00:00,25.0,24.9983,292.40141,292.707,8.1284,8.1294,32.1274,32.1255,1025.0636,1025.0619,13.925,8.1297,8.1308,3.36434,3.364246,2.7851,0.3939,0.1525,0.00024918,13.8165454603414,41.029667,-70.882833
AR88,19,15,2025-04-29 03:54:46+00:00,25.0012,24.9997,292.44613,292.388,8.1216,8.1202,32.1277,32.1255,1025.0653,1025.0638,14.035,8.1229,8.1216,3.363778,3.363456,2.7835,0.386,0.1518,0.00034886,13.925685012757,41.029667,-70.882833
AR88,19,16,2025-04-29 03:55:07+00:00,25.0035,25.0027,292.54128,291.998,8.1072,8.1044,32.128,32.1265,1025.0666,1025.0658,13.802,8.1085,8.1057,3.362553,3.362165,2.7842,0.3876,0.1546,0.00024918,13.694507528229797,41.029667,-70.882833
AR88,19,17,2025-04-29 03:55:17+00:00,25.0032,25.0017,292.54214,292.552,8.1072,8.1058,32.1276,32.1255,1025.0667,1025.0652,13.902,8.1085,8.1071,3.362517,3.362199,2.787,0.3952,0.1634,0.00034886,13.793725364748841,41.029667,-70.882833
AR88,19,18,2025-04-29 03:58:00+00:00,24.8926,24.8909,288.50902,289.187,8.7297,8.7309,32.1041,32.1022,1024.9008,1024.8992,1.819,8.7299,8.7311,3.413638,3.413559,2.7963,0.4079,0.1657,0.00032394,1.8048857580839455,41.029667,-70.882833
AR88,19,19,2025-04-29 03:58:09+00:00,24.8935,24.8916,288.54047,289.408,8.7248,8.7263,32.1043,32.1022,1024.9022,1024.9003,1.907,8.7249,8.7264,3.413238,3.413167,2.7999,0.4272,0.1604,0.0002741,1.8922025321155562,41.029667,-70.882833
AR88,19,20,2025-04-29 03:58:19+00:00,24.8933,24.8916,288.54366,289.005,8.7244,8.7258,32.1041,32.1021,1024.901,1024.8993,1.676,8.7245,8.726,3.413166,3.413109,2.7968,0.3964,0.1621,0.00037378,1.6629959207741467,41.029667,-70.882833
AR88,19,21,2025-04-29 03:58:28+00:00,24.8931,24.8916,288.53396,290.399,8.7259,8.7266,32.104,32.1023,1024.9011,1024.8996,1.759,8.7261,8.7267,3.413297,3.413189,2.7996,0.3858,0.17,0.0002741,1.7453515725978788,41.029667,-70.882833
AR88,19,22,2025-04-29 03:58:41+00:00,24.8925,24.8909,288.51189,290.086,8.7293,8.7303,32.1039,32.1021,1024.9015,1024.8999,1.985,8.7295,8.7305,3.413596,3.413503,2.8022,0.3993,0.1621,0.00029902,1.9695969142967984,41.029667,-70.882833
AR88,19,23,2025-04-29 03:59:03+00:00,24.8918,24.8901,288.48033,289.699,8.7342,8.7353,32.104,32.102,1024.8996,1024.8979,1.724,8.7343,8.7355,3.414009,3.413921,2.8024,0.4073,0.166,0.00049837,1.7106232897279248,41.029667,-70.882833
AR88,19,24,2025-04-29 03:59:13+00:00,24.8917,24.8904,288.48106,289.589,8.7341,8.7347,32.1038,32.1023,1024.8997,1024.8984,1.765,8.7343,8.7349,3.413993,3.413898,2.7996,0.4081,0.1671,0.00029902,1.7513049919263344,41.029667,-70.882833
AR88,20,1,2025-04-29 05:23:30+00:00,24.9114,24.9105,288.98356,285.361,8.6528,8.6499,32.1133,32.1116,1024.959,1024.9581,10.437,8.6539,8.651,3.408288,3.407871,2.7568,0.3456,0.1389,0.0002741,10.355798327644596,41.030667,-70.772333
AR88,20,2,2025-04-29 05:23:40+00:00,24.9109,24.9095,288.97776,285.189,8.6539,8.6545,32.1129,32.1112,1024.9585,1024.9571,10.448,8.6549,8.6555,3.408335,3.408226,2.7562,0.3413,0.1385,0.00012459,10.366712469151604,41.030667,-70.772333
AR88,20,3,2025-04-29 05:25:45+00:00,24.7798,24.7778,284.938,283.432,9.2969,9.298,32.072,32.0696,1024.7876,1024.7855,1.707,9.2971,9.2982,3.459929,3.45979,2.7818,0.2644,0.152,0.00017443,1.6937551096953267,41.030667,-70.772333
AR88,20,4,2025-04-29 05:25:54+00:00,24.7792,24.777,284.94039,283.8,9.2968,9.2982,32.0712,32.0687,1024.7869,1024.7848,1.701,9.297,9.2984,3.459835,3.459719,2.7825,0.2708,0.1482,0.00022427,1.687801689235736,41.030667,-70.772333
AR88,21,1,2025-04-29 06:47:17+00:00,24.9964,24.9943,292.44771,290.644,8.1234,8.1471,32.1219,32.1237,1025.0497,1025.0476,11.668,8.1245,8.1482,3.363273,3.365486,2.7689,0.5391,0.1557,0.00017443,11.577189718798053,41.0275,-70.994
AR88,21,2,2025-04-29 06:47:31+00:00,24.996,24.9949,292.38231,289.659,8.1328,8.1432,32.1232,32.1237,1025.0483,1025.0473,11.456,8.1339,8.1443,3.364196,3.365141,2.7663,0.4556,0.1526,0.00024918,11.366845527424866,41.0275,-70.994
AR88,21,3,2025-04-29 06:49:29+00:00,24.8967,24.8951,288.71579,286.67,8.6981,8.6987,32.1033,32.1013,1024.905,1024.9034,1.811,8.6983,8.6989,3.410816,3.410679,2.7767,0.4761,0.1624,0.00014951,1.7969482235656338,41.0275,-70.994
AR88,21,4,2025-04-29 06:49:40+00:00,24.8967,24.8949,288.71038,287.354,8.6989,8.6997,32.1035,32.1013,1024.9054,1024.9036,1.911,8.6991,8.6998,3.410903,3.410763,2.7788,0.4792,0.1598,0.00029902,1.8961718510333576,41.0275,-70.994
AR88,22,1,2025-04-29 10:21:26+00:00,24.9236,24.9218,282.62083,263.898,9.5858,9.5864,32.3149,32.3127,1024.9757,1024.9739,11.493,9.5871,9.5877,3.509439,3.509276,2.6453,0.3894,0.419,0.00022427,11.403249073011605,41.322333,-70.566
